step,action,action_id,bid_t,ask_t,bid_t1,ask_t1,model_bid,model_ask,n_working_bids,n_working_asks,trade_px_t1,trade_aggr_t1,trade_size_t1,trade_filled_buy_qty,trade_filled_sell_qty,inventory,cash,pnl,mtm_t1,delta_mtm,damp_mtm,realized_this_step,inv_penalty,inv_reduction_reward,near_miss_bonus,no_quote_inventory_penalty,no_quote_streak_penalty,no_quote_streak,normalized_reward,reward
1202,QUOTE_BID,0,36.0,36.03,36.0,36.03,36.0,36.02,1,0,36.07,BID,1200.0,0,0,-100,103617.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1203,QUOTE_BID,0,36.0,36.03,36.0,36.03,36.0,36.02,1,0,36.06,2,200.0,0,0,-100,103617.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1204,QUOTE_BID,0,36.0,36.03,36.0,36.03,36.0,36.02,1,0,36.05,ASK,5000.0,0,0,-100,103617.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1205,QUOTE_BID,0,36.0,36.03,36.0,36.03,36.0,36.02,1,0,36.05,BID,5500.0,0,0,-100,103617.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1206,QUOTE_BID,0,36.0,36.03,36.0,36.03,36.0,36.02,1,0,36.05,BID,3100.0,0,0,-100,103617.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1207,QUOTE_BID,0,36.0,36.03,36.0,36.03,36.0,36.02,1,0,36.05,ASK,3600.0,0,0,-100,103617.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1208,QUOTE_BID,0,36.0,36.03,36.0,36.03,36.0,36.02,1,0,36.05,BID,800.0,0,0,-100,103617.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1209,QUOTE_BID,0,36.0,36.03,36.0,36.03,36.0,36.02,1,0,36.05,BID,13800.0,0,0,-100,103617.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1210,QUOTE_BID,0,36.0,36.03,36.0,36.03,36.0,36.02,1,0,36.05,BID,13300.0,0,0,-100,103617.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1211,QUOTE_BID,0,36.0,36.03,36.0,36.03,36.0,36.02,1,0,36.05,ASK,28000.0,0,0,-100,103617.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1212,QUOTE_BID,0,36.0,36.03,36.0,36.03,36.0,36.02,1,0,36.05,ASK,8100.0,0,0,-100,103617.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1213,QUOTE_BID,0,36.0,36.03,36.0,36.03,36.0,36.02,1,0,36.04,ASK,4100.0,0,0,-100,103617.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1214,QUOTE_BID,0,36.0,36.03,36.0,36.03,36.0,36.02,1,0,36.04,BID,900.0,0,0,-100,103617.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1215,QUOTE_BID,0,36.0,36.03,36.0,36.03,36.0,36.02,1,0,36.05,BID,4800.0,0,0,-100,103617.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1216,QUOTE_BID,0,36.0,36.03,36.0,36.03,36.0,36.02,1,0,36.05,BID,5300.0,0,0,-100,103617.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1217,QUOTE_BID,0,36.0,36.03,36.0,36.03,36.0,36.02,1,0,36.05,BID,1900.0,0,0,-100,103617.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1218,QUOTE_BID,0,36.0,36.03,36.0,36.03,36.0,36.02,1,0,36.05,BID,2700.0,0,0,-100,103617.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1219,QUOTE_BID,0,36.0,36.03,36.0,36.03,36.0,36.02,1,0,36.04,ASK,600.0,0,0,-100,103617.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1220,QUOTE_BID,0,36.0,36.03,36.0,36.03,36.0,36.02,1,0,36.05,BID,5000.0,0,0,-100,103617.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1221,NO_QUOTE,3,36.0,36.03,36.0,36.03,36.0,36.02,0,0,36.05,BID,12300.0,0,0,-100,103617.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
1222,QUOTE_BID,0,36.0,36.03,36.0,36.03,36.0,36.02,1,0,36.05,BID,4500.0,0,0,-100,103617.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1223,QUOTE_BID,0,36.0,36.03,36.0,36.03,36.0,36.02,1,0,36.06,BID,4500.0,0,0,-100,103617.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1224,QUOTE_BID,0,36.0,36.03,36.0,36.03,36.0,36.02,1,0,36.06,BID,2200.0,0,0,-100,103617.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1225,QUOTE_BID,0,36.0,36.03,36.03,36.07,36.0,36.02,1,0,,,,0,0,-100,103617.0,10.0,100010.0,-4.0,-0.02,0.0,0.2,0.005,0.0,0.0,0.0,0,-0.001,-0.215
1226,NO_QUOTE,3,36.03,36.07,36.03,36.07,36.03,36.05,0,0,36.04,ASK,1500.0,0,0,-100,103617.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
1227,QUOTE_BID,0,36.03,36.07,36.03,36.07,36.03,36.05,1,0,36.04,ASK,1100.0,0,0,-100,103617.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1228,QUOTE_ASK,1,36.03,36.07,36.03,36.07,36.03,36.05,0,1,36.03,ASK,1200.0,0,0,-100,103617.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0,0.0,-0.2
1229,QUOTE_BID,0,36.03,36.07,36.03,36.07,36.03,36.05,1,0,36.04,BID,9800.0,0,0,-100,103617.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1230,NO_QUOTE,3,36.03,36.07,36.03,36.07,36.03,36.05,0,0,36.04,BID,3300.0,0,0,-100,103617.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
1231,QUOTE_BID,0,36.03,36.07,36.03,36.07,36.03,36.05,1,0,36.04,BID,4300.0,0,0,-100,103617.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1232,QUOTE_BID,0,36.03,36.07,36.03,36.07,36.03,36.05,1,0,36.05,BID,3400.0,0,0,-100,103617.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1233,QUOTE_BID,0,36.03,36.07,36.03,36.07,36.03,36.05,1,0,36.05,BID,3000.0,0,0,-100,103617.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1234,QUOTE_BID,0,36.03,36.07,36.03,36.07,36.03,36.05,1,0,36.05,ASK,700.0,0,0,-100,103617.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1235,QUOTE_BID,0,36.03,36.07,36.03,36.07,36.03,36.05,1,0,36.06,BID,3000.0,0,0,-100,103617.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1236,QUOTE_BID,0,36.03,36.07,36.03,36.07,36.03,36.05,1,0,36.07,BID,1700.0,0,0,-100,103617.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1237,NO_QUOTE,3,36.03,36.07,36.03,36.07,36.03,36.05,0,0,36.07,BID,1800.0,0,0,-100,103617.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
1238,QUOTE_BID,0,36.03,36.07,36.03,36.07,36.03,36.05,1,0,36.09,BID,3800.0,0,0,-100,103617.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1239,QUOTE_BOTH,2,36.03,36.07,36.03,36.07,36.03,36.05,1,1,36.07,ASK,1600.0,0,0,-100,103617.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1240,QUOTE_BID,0,36.03,36.07,36.03,36.07,36.03,36.05,1,0,36.07,ASK,4600.0,0,0,-100,103617.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1241,QUOTE_BID,0,36.03,36.07,36.03,36.07,36.03,36.05,1,0,36.07,BID,3200.0,0,0,-100,103617.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1242,QUOTE_BID,0,36.03,36.07,36.03,36.07,36.03,36.05,1,0,36.07,BID,3800.0,0,0,-100,103617.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1243,NO_QUOTE,3,36.03,36.07,36.03,36.07,36.03,36.05,0,0,36.08,BID,4000.0,0,0,-100,103617.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
1244,QUOTE_BID,0,36.03,36.07,36.03,36.07,36.03,36.05,1,0,36.08,BID,1200.0,0,0,-100,103617.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1245,QUOTE_BID,0,36.03,36.07,36.03,36.07,36.03,36.05,1,0,36.08,BID,1300.0,0,0,-100,103617.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1246,NO_QUOTE,3,36.03,36.07,36.03,36.07,36.03,36.05,0,0,36.06,BID,800.0,0,0,-100,103617.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
1247,QUOTE_BID,0,36.03,36.07,36.03,36.07,36.03,36.05,1,0,36.06,BID,3600.0,0,0,-100,103617.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1248,QUOTE_BID,0,36.03,36.07,36.03,36.07,36.03,36.05,1,0,36.06,BID,2600.0,0,0,-100,103617.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1249,QUOTE_BID,0,36.03,36.07,36.03,36.07,36.03,36.05,0,0,36.03,ASK,1100.0,100,0,0,100014.0,14.0,100014.0,4.0,0.016,4.999,0.0,0.005,0.0,0.0,0.0,0,0.024,5.02
1250,NO_QUOTE,3,36.03,36.07,36.03,36.07,36.03,36.05,0,0,36.03,ASK,800.0,0,0,0,100014.0,14.0,100014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
1251,QUOTE_BOTH,2,36.03,36.07,36.03,36.07,36.03,36.05,0,1,36.03,ASK,900.0,100,0,100,96411.0,14.0,100014.0,0.0,0.0,4.999,0.2,0.0,0.0,0.0,0.0,0,0.023,4.799
1252,QUOTE_ASK,1,36.03,36.07,36.03,36.07,36.03,36.05,0,1,36.03,ASK,700.0,0,0,100,96411.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1253,QUOTE_ASK,1,36.03,36.07,36.03,36.07,36.03,36.05,0,1,36.06,BID,2800.0,0,0,100,96411.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1254,NO_QUOTE,3,36.03,36.07,36.03,36.07,36.03,36.05,0,0,36.07,BID,2200.0,0,0,100,96411.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
1255,QUOTE_ASK,1,36.03,36.07,36.03,36.07,36.03,36.05,0,1,36.07,BID,2300.0,0,0,100,96411.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1256,QUOTE_ASK,1,36.03,36.07,36.03,36.07,36.03,36.05,0,1,36.05,ASK,10000.0,0,0,100,96411.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1257,QUOTE_BOTH,2,36.03,36.07,36.03,36.07,36.03,36.05,1,1,36.04,ASK,2400.0,0,0,100,96411.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1258,QUOTE_ASK,1,36.03,36.07,36.03,36.07,36.03,36.05,0,0,36.05,BID,10000.0,0,100,0,100016.0,16.0,100016.0,2.0,0.008,5.0,0.0,0.005,0.0,0.0,0.0,0,0.024,5.013
1259,QUOTE_BOTH,2,36.03,36.07,36.03,36.07,36.03,36.05,1,0,36.05,BID,2000.0,0,100,-100,103621.0,14.0,100014.0,-2.0,-0.01,5.0,0.2,0.0,0.0,0.0,0.0,0,0.023,4.79
1260,NO_QUOTE,3,36.03,36.07,36.03,36.07,36.03,36.05,0,0,36.05,BID,2100.0,0,0,-100,103621.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
1261,QUOTE_BID,0,36.03,36.07,36.03,36.07,36.03,36.05,1,0,36.04,BID,1200.0,0,0,-100,103621.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1262,NO_QUOTE,3,36.03,36.07,36.03,36.07,36.03,36.05,0,0,36.02,ASK,1200.0,0,0,-100,103621.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
1263,QUOTE_BID,0,36.03,36.07,36.03,36.07,36.03,36.05,1,0,36.04,BID,300000.0,0,0,-100,103621.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1264,QUOTE_BID,0,36.03,36.07,36.03,36.07,36.03,36.05,1,0,36.02,ASK,700.0,0,0,-100,103621.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1265,QUOTE_BID,0,36.03,36.07,36.03,36.07,36.03,36.05,1,0,36.05,BID,18700.0,0,0,-100,103621.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1266,QUOTE_BID,0,36.03,36.07,36.03,36.07,36.03,36.05,1,0,36.06,BID,1600.0,0,0,-100,103621.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1267,QUOTE_BID,0,36.03,36.07,36.03,36.07,36.03,36.05,1,0,36.05,BID,1800.0,0,0,-100,103621.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1268,NO_QUOTE,3,36.03,36.07,36.03,36.07,36.03,36.05,0,0,36.01,ASK,600.0,0,0,-100,103621.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
1269,QUOTE_BID,0,36.03,36.07,36.03,36.07,36.03,36.05,1,0,36.01,ASK,1100.0,0,0,-100,103621.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1270,QUOTE_BID,0,36.03,36.07,36.03,36.07,36.03,36.05,1,0,36.03,BID,2700.0,0,0,-100,103621.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1271,QUOTE_BID,0,36.03,36.07,36.03,36.07,36.03,36.05,1,0,36.03,BID,4100.0,0,0,-100,103621.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1272,NO_QUOTE,3,36.03,36.07,36.03,36.07,36.03,36.05,0,0,36.02,BID,19600.0,0,0,-100,103621.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
1273,QUOTE_BID,0,36.03,36.07,36.03,36.07,36.03,36.05,1,0,36.02,BID,1400.0,0,0,-100,103621.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1274,QUOTE_BID,0,36.03,36.07,36.03,36.07,36.03,36.05,1,0,36.02,BID,20000.0,0,0,-100,103621.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1275,QUOTE_BID,0,36.03,36.07,36.03,36.07,36.03,36.05,1,0,36.03,BID,2000.0,0,0,-100,103621.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1276,NO_QUOTE,3,36.03,36.07,36.03,36.07,36.03,36.05,0,0,36.04,BID,4400.0,0,0,-100,103621.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
1277,QUOTE_BID,0,36.03,36.07,36.03,36.07,36.03,36.05,1,0,36.04,ASK,4800.0,0,0,-100,103621.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1278,QUOTE_BID,0,36.03,36.07,36.03,36.07,36.03,36.05,1,0,36.05,BID,2800.0,0,0,-100,103621.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1279,QUOTE_BID,0,36.03,36.07,36.03,36.07,36.03,36.05,1,0,36.04,ASK,800.0,0,0,-100,103621.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1280,NO_QUOTE,3,36.03,36.07,36.03,36.07,36.03,36.05,0,0,36.05,BID,2200.0,0,0,-100,103621.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
1281,QUOTE_BID,0,36.03,36.07,36.03,36.07,36.03,36.05,1,0,36.05,BID,200000.0,0,0,-100,103621.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1282,QUOTE_BID,0,36.03,36.07,36.03,36.07,36.03,36.05,1,0,36.05,BID,20800.0,0,0,-100,103621.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1283,QUOTE_BID,0,36.03,36.07,36.03,36.07,36.03,36.05,1,0,36.05,BID,117500.0,0,0,-100,103621.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1284,QUOTE_BID,0,36.03,36.07,36.03,36.07,36.03,36.05,1,0,36.05,BID,4000.0,0,0,-100,103621.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1285,NO_QUOTE,3,36.03,36.07,36.03,36.07,36.03,36.05,0,0,36.05,BID,22300.0,0,0,-100,103621.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
1286,QUOTE_BID,0,36.03,36.07,36.03,36.07,36.03,36.05,1,0,36.05,BID,10100.0,0,0,-100,103621.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1287,QUOTE_BID,0,36.03,36.07,36.03,36.07,36.03,36.05,1,0,36.06,BID,10700.0,0,0,-100,103621.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1288,QUOTE_BID,0,36.03,36.07,36.03,36.07,36.03,36.05,1,0,36.04,ASK,1700.0,0,0,-100,103621.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1289,QUOTE_BID,0,36.03,36.07,36.03,36.07,36.03,36.05,1,0,36.04,ASK,1900.0,0,0,-100,103621.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1290,NO_QUOTE,3,36.03,36.07,36.03,36.07,36.03,36.05,0,0,36.06,BID,5000.0,0,0,-100,103621.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
1291,QUOTE_BID,0,36.03,36.07,36.03,36.07,36.03,36.05,1,0,36.04,ASK,2600.0,0,0,-100,103621.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1292,QUOTE_BID,0,36.03,36.07,36.03,36.07,36.03,36.05,1,0,36.05,BID,1400.0,0,0,-100,103621.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1293,QUOTE_BID,0,36.03,36.07,36.03,36.07,36.03,36.05,1,0,36.05,BID,1600.0,0,0,-100,103621.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1294,NO_QUOTE,3,36.03,36.07,36.03,36.07,36.03,36.05,0,0,36.05,ASK,1500.0,0,0,-100,103621.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
1295,QUOTE_BID,0,36.03,36.07,36.03,36.07,36.03,36.05,1,0,36.05,ASK,4900.0,0,0,-100,103621.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1296,QUOTE_BID,0,36.03,36.07,36.03,36.07,36.03,36.05,1,0,36.04,ASK,4400.0,0,0,-100,103621.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1297,QUOTE_BID,0,36.03,36.07,36.03,36.07,36.03,36.05,1,0,36.05,BID,250000.0,0,0,-100,103621.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1298,QUOTE_BID,0,36.03,36.07,36.03,36.07,36.03,36.05,1,0,36.04,ASK,3300.0,0,0,-100,103621.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1299,QUOTE_BID,0,36.03,36.07,36.03,36.07,36.03,36.05,1,0,36.04,ASK,3200.0,0,0,-100,103621.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1300,QUOTE_BID,0,36.03,36.07,36.03,36.07,36.03,36.05,1,0,36.02,ASK,3000.0,0,0,-100,103621.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1301,NO_QUOTE,3,36.03,36.07,36.03,36.07,36.03,36.05,0,0,36.04,BID,2500.0,0,0,-100,103621.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
1302,QUOTE_BID,0,36.03,36.07,36.03,36.07,36.03,36.05,1,0,36.01,ASK,9800.0,0,0,-100,103621.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1303,QUOTE_BID,0,36.03,36.07,36.03,36.07,36.03,36.05,1,0,36.01,BID,2600.0,0,0,-100,103621.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1304,QUOTE_BID,0,36.03,36.07,36.03,36.07,36.03,36.05,1,0,36.0,ASK,2200.0,0,0,-100,103621.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1305,QUOTE_BID,0,36.03,36.07,36.03,36.07,36.03,36.05,1,0,36.0,ASK,5300.0,0,0,-100,103621.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1306,QUOTE_BID,0,36.03,36.07,36.03,36.07,36.03,36.05,1,0,36.0,ASK,5500.0,0,0,-100,103621.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1307,QUOTE_BID,0,36.03,36.07,36.03,36.07,36.03,36.05,1,0,36.0,ASK,6300.0,0,0,-100,103621.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1308,QUOTE_BID,0,36.03,36.07,36.03,36.07,36.03,36.05,1,0,36.01,BID,6000.0,0,0,-100,103621.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1309,QUOTE_BID,0,36.03,36.07,36.03,36.07,36.03,36.05,1,0,36.01,BID,3200.0,0,0,-100,103621.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1310,NO_QUOTE,3,36.03,36.07,36.03,36.07,36.03,36.05,0,0,36.01,BID,14900.0,0,0,-100,103621.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
1311,QUOTE_BID,0,36.03,36.07,36.03,36.07,36.03,36.05,1,0,36.01,BID,2100.0,0,0,-100,103621.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1312,QUOTE_BID,0,36.03,36.07,36.03,36.07,36.03,36.05,1,0,36.01,BID,3100.0,0,0,-100,103621.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1313,QUOTE_BID,0,36.03,36.07,36.03,36.07,36.03,36.05,1,0,36.01,BID,4100.0,0,0,-100,103621.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1314,QUOTE_BID,0,36.03,36.07,36.03,36.07,36.03,36.05,1,0,36.01,BID,14700.0,0,0,-100,103621.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1315,QUOTE_BID,0,36.03,36.07,36.03,36.07,36.03,36.05,1,0,36.02,BID,2400.0,0,0,-100,103621.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1316,QUOTE_BID,0,36.03,36.07,36.03,36.07,36.03,36.05,1,0,36.04,BID,3800.0,0,0,-100,103621.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
1317,QUOTE_BID,0,36.03,36.07,36.03,36.07,36.03,36.05,1,0,36.04,BID,2100.0,0,0,-100,103621.0,14.0,100014.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
