step,action,action_id,bid_t,ask_t,bid_t1,ask_t1,model_bid,model_ask,n_working_bids,n_working_asks,trade_px_t1,trade_aggr_t1,trade_size_t1,trade_filled_buy_qty,trade_filled_sell_qty,inventory,cash,pnl,mtm_t1,delta_mtm,damp_mtm,realized_this_step,inv_penalty,inv_reduction_reward,near_miss_bonus,no_quote_inventory_penalty,no_quote_streak_penalty,no_quote_streak,normalized_reward,reward
119,QUOTE_ASK,1,36.8,36.81,36.8,36.81,36.79,36.81,0,0,36.81,BID,100.0,0,100,100,96318.0,-2.0,99998.0,1.0,0.004,5.0,0.2,0.01,0.0,0.0,0.0,0,0.023,4.814
120,QUOTE_ASK,1,36.8,36.81,36.8,36.81,36.79,36.81,0,1,36.82,BID,800.0,0,0,100,96318.0,-2.0,99998.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
121,QUOTE_ASK,1,36.8,36.81,36.8,36.81,36.79,36.81,0,1,36.81,ASK,1500.0,0,0,100,96318.0,-2.0,99998.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
122,QUOTE_ASK,1,36.8,36.81,36.8,36.81,36.79,36.81,0,1,36.83,BID,200.0,0,0,100,96318.0,-2.0,99998.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
123,QUOTE_BOTH,2,36.8,36.81,36.8,36.81,36.79,36.81,1,1,36.83,ASK,7300.0,0,0,100,96318.0,-2.0,99998.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
124,QUOTE_ASK,1,36.8,36.81,36.8,36.81,36.79,36.81,0,1,36.82,ASK,700.0,0,0,100,96318.0,-2.0,99998.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
125,NO_QUOTE,3,36.8,36.81,36.8,36.81,36.79,36.81,0,0,36.82,2,100.0,0,0,100,96318.0,-2.0,99998.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
126,QUOTE_ASK,1,36.8,36.81,36.8,36.81,36.79,36.81,0,1,36.83,BID,600.0,0,0,100,96318.0,-2.0,99998.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
127,QUOTE_ASK,1,36.8,36.81,36.8,36.81,36.79,36.81,0,1,36.83,ASK,1200.0,0,0,100,96318.0,-2.0,99998.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
128,QUOTE_ASK,1,36.8,36.81,36.8,36.81,36.79,36.81,0,1,36.83,BID,700.0,0,0,100,96318.0,-2.0,99998.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
129,NO_QUOTE,3,36.8,36.81,36.8,36.81,36.79,36.81,0,0,36.81,ASK,700.0,0,0,100,96318.0,-2.0,99998.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
130,QUOTE_ASK,1,36.8,36.81,36.8,36.81,36.79,36.81,0,1,36.81,ASK,3000.0,0,0,100,96318.0,-2.0,99998.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
131,QUOTE_ASK,1,36.8,36.81,36.8,36.81,36.79,36.81,0,1,36.81,ASK,600.0,0,0,100,96318.0,-2.0,99998.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
132,QUOTE_ASK,1,36.8,36.81,36.8,36.81,36.79,36.81,0,1,36.83,ASK,2300.0,0,0,100,96318.0,-2.0,99998.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
133,QUOTE_ASK,1,36.8,36.81,36.8,36.81,36.79,36.81,0,1,36.84,BID,900.0,0,0,100,96318.0,-2.0,99998.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
134,QUOTE_ASK,1,36.8,36.81,36.8,36.81,36.79,36.81,0,1,36.81,ASK,1100.0,0,0,100,96318.0,-2.0,99998.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
135,QUOTE_BOTH,2,36.8,36.81,36.8,36.81,36.79,36.81,1,1,36.81,ASK,2100.0,0,0,100,96318.0,-2.0,99998.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
136,NO_QUOTE,3,36.8,36.81,36.8,36.81,36.79,36.81,0,0,36.81,ASK,500.0,0,0,100,96318.0,-2.0,99998.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
137,QUOTE_ASK,1,36.8,36.81,36.8,36.81,36.79,36.81,0,1,36.8,ASK,1100.0,0,0,100,96318.0,-2.0,99998.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
138,QUOTE_ASK,1,36.8,36.81,36.8,36.81,36.79,36.81,0,1,36.8,ASK,8900.0,0,0,100,96318.0,-2.0,99998.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
139,QUOTE_ASK,1,36.8,36.81,36.8,36.81,36.79,36.81,0,1,36.8,ASK,10000.0,0,0,100,96318.0,-2.0,99998.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
140,QUOTE_ASK,1,36.8,36.81,36.8,36.81,36.79,36.81,0,1,36.8,ASK,400.0,0,0,100,96318.0,-2.0,99998.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
141,QUOTE_ASK,1,36.8,36.81,36.8,36.81,36.79,36.81,0,1,36.8,ASK,5000.0,0,0,100,96318.0,-2.0,99998.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
142,QUOTE_ASK,1,36.8,36.81,36.8,36.81,36.79,36.81,0,1,36.8,ASK,2800.0,0,0,100,96318.0,-2.0,99998.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
143,QUOTE_ASK,1,36.8,36.81,36.79,36.81,36.79,36.81,0,1,,,,0,0,100,96318.0,-3.0,99997.0,-1.0,-0.005,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.2
144,QUOTE_ASK,1,36.79,36.81,36.79,36.81,36.78,36.8,0,1,36.81,BID,900.0,0,0,100,96318.0,-3.0,99997.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
145,QUOTE_ASK,1,36.79,36.81,36.79,36.81,36.78,36.8,0,1,36.8,2,100.0,0,0,100,96318.0,-3.0,99997.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
146,QUOTE_ASK,1,36.79,36.81,36.79,36.81,36.78,36.8,0,1,36.81,BID,300.0,0,0,100,96318.0,-3.0,99997.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
147,NO_QUOTE,3,36.79,36.81,36.79,36.81,36.78,36.8,0,0,36.81,BID,700.0,0,0,100,96318.0,-3.0,99997.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
148,QUOTE_ASK,1,36.79,36.81,36.79,36.81,36.78,36.8,0,1,36.79,ASK,5000.0,0,0,100,96318.0,-3.0,99997.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
149,QUOTE_ASK,1,36.79,36.81,36.78,36.81,36.78,36.8,0,1,,,,0,0,100,96318.0,-4.0,99996.0,-1.0,-0.005,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.2
150,QUOTE_ASK,1,36.78,36.81,36.78,36.8,36.78,36.8,0,1,,,,0,0,100,96318.0,-4.0,99996.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
151,QUOTE_BOTH,2,36.78,36.8,36.78,36.8,36.78,36.8,1,0,36.8,BID,900.0,0,100,0,99998.0,-2.0,99998.0,2.0,0.008,5.0,0.0,0.005,0.0,0.0,0.0,0,0.024,5.013
152,QUOTE_BID,0,36.78,36.8,36.78,36.8,36.78,36.8,1,0,36.8,BID,100.0,0,0,0,99998.0,-2.0,99998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
153,QUOTE_BID,0,36.78,36.8,36.78,36.8,36.78,36.8,1,0,36.81,BID,500.0,0,0,0,99998.0,-2.0,99998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
154,NO_QUOTE,3,36.78,36.8,36.78,36.8,36.78,36.8,0,0,36.8,ASK,700.0,0,0,0,99998.0,-2.0,99998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
155,QUOTE_BID,0,36.78,36.8,36.78,36.8,36.78,36.8,1,0,36.81,ASK,1800.0,0,0,0,99998.0,-2.0,99998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
156,QUOTE_BOTH,2,36.78,36.8,36.78,36.8,36.78,36.8,1,1,36.8,ASK,800.0,0,0,0,99998.0,-2.0,99998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
157,QUOTE_BID,0,36.78,36.8,36.78,36.8,36.78,36.8,1,0,36.8,ASK,1200.0,0,0,0,99998.0,-2.0,99998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
158,QUOTE_BID,0,36.78,36.8,36.78,36.8,36.78,36.8,1,0,36.8,ASK,600.0,0,0,0,99998.0,-2.0,99998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
159,QUOTE_BID,0,36.78,36.8,36.78,36.8,36.78,36.8,1,0,36.79,ASK,1000.0,0,0,0,99998.0,-2.0,99998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
160,NO_QUOTE,3,36.78,36.8,36.78,36.8,36.78,36.8,0,0,36.79,ASK,100.0,0,0,0,99998.0,-2.0,99998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
161,QUOTE_BID,0,36.78,36.8,36.78,36.8,36.78,36.8,1,0,36.79,ASK,900.0,0,0,0,99998.0,-2.0,99998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
162,QUOTE_BID,0,36.78,36.8,36.78,36.8,36.78,36.8,1,0,36.79,ASK,1200.0,0,0,0,99998.0,-2.0,99998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
163,QUOTE_BOTH,2,36.78,36.8,36.78,36.8,36.78,36.8,1,1,36.79,ASK,2500.0,0,0,0,99998.0,-2.0,99998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
164,QUOTE_BID,0,36.78,36.8,36.78,36.8,36.78,36.8,1,0,36.79,ASK,1100.0,0,0,0,99998.0,-2.0,99998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
165,QUOTE_BOTH,2,36.78,36.8,36.78,36.8,36.78,36.8,0,1,36.78,ASK,100.0,100,0,100,96320.0,-2.0,99998.0,0.0,0.0,4.999,0.2,0.0,0.0,0.0,0.0,0,0.023,4.799
166,QUOTE_ASK,1,36.78,36.8,36.78,36.8,36.78,36.8,0,1,36.78,ASK,2000.0,0,0,100,96320.0,-2.0,99998.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
167,QUOTE_ASK,1,36.78,36.8,36.78,36.8,36.78,36.8,0,1,36.78,ASK,1000.0,0,0,100,96320.0,-2.0,99998.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
168,QUOTE_ASK,1,36.78,36.8,36.78,36.8,36.78,36.8,0,1,36.78,ASK,800.0,0,0,100,96320.0,-2.0,99998.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
169,QUOTE_ASK,1,36.78,36.8,36.78,36.8,36.78,36.8,0,1,36.78,ASK,900.0,0,0,100,96320.0,-2.0,99998.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
170,QUOTE_ASK,1,36.78,36.8,36.78,36.8,36.78,36.8,0,1,36.78,ASK,2400.0,0,0,100,96320.0,-2.0,99998.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
171,NO_QUOTE,3,36.78,36.8,36.78,36.8,36.78,36.8,0,0,36.78,ASK,1200.0,0,0,100,96320.0,-2.0,99998.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
172,NO_QUOTE,3,36.78,36.8,36.77,36.83,36.78,36.8,0,0,,,,0,0,100,96320.0,-3.0,99997.0,-1.0,-0.005,0.0,0.2,0.0,0.0,0.005,0.1,2,-0.001,-0.31
173,QUOTE_BOTH,2,36.77,36.83,36.77,36.78,36.78,36.8,0,1,,,,0,0,200,92642.0,-4.0,99996.0,-1.0,-0.005,-1.999,0.8,0.005,0.0,0.0,0.0,0,-0.013,-2.799
174,QUOTE_ASK,1,36.77,36.78,36.77,36.78,36.76,36.78,0,0,36.78,BID,100.0,0,100,100,96320.0,-3.0,99997.0,1.0,0.004,4.999,0.2,0.01,0.0,0.0,0.0,0,0.023,4.813
175,QUOTE_ASK,1,36.77,36.78,36.77,36.82,36.76,36.78,0,1,,,,0,0,100,96320.0,-3.0,99997.0,0.0,0.0,0.0,0.2,0.005,0.01,0.0,0.0,0,0.0,-0.185
176,QUOTE_ASK,1,36.77,36.82,36.78,36.82,36.78,36.8,0,1,,,,0,0,100,96320.0,-2.0,99998.0,1.0,0.004,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.191
177,NO_QUOTE,3,36.78,36.82,36.78,36.82,36.78,36.8,0,0,36.81,BID,1000.0,0,0,100,96320.0,-2.0,99998.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
178,QUOTE_ASK,1,36.78,36.82,36.78,36.82,36.78,36.8,0,1,36.78,ASK,700.0,0,0,100,96320.0,-2.0,99998.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
179,QUOTE_ASK,1,36.78,36.82,36.78,36.82,36.78,36.8,0,1,36.78,ASK,400.0,0,0,100,96320.0,-2.0,99998.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
180,QUOTE_ASK,1,36.78,36.82,36.78,36.82,36.78,36.8,0,1,36.78,ASK,500.0,0,0,100,96320.0,-2.0,99998.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
181,QUOTE_ASK,1,36.78,36.82,36.77,36.81,36.78,36.8,0,1,,,,0,0,100,96320.0,-3.0,99997.0,-1.0,-0.005,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.2
182,QUOTE_ASK,1,36.77,36.81,36.77,36.8,36.78,36.8,0,1,,,,0,0,100,96320.0,-3.0,99997.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
183,NO_QUOTE,3,36.77,36.8,36.77,36.8,36.77,36.79,0,0,36.79,2,100.0,0,0,100,96320.0,-3.0,99997.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
184,QUOTE_ASK,1,36.77,36.8,36.78,36.79,36.77,36.79,0,1,,,,0,0,100,96320.0,-2.0,99998.0,1.0,0.004,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.191
185,NO_QUOTE,3,36.78,36.79,36.78,36.79,36.77,36.79,0,0,36.79,BID,100.0,0,0,100,96320.0,-2.0,99998.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
186,NO_QUOTE,3,36.78,36.79,36.79,36.8,36.77,36.79,0,0,,,,0,0,100,96320.0,-1.0,99999.0,1.0,0.004,0.0,0.2,0.0,0.0,0.005,0.1,2,-0.001,-0.301
187,QUOTE_ASK,1,36.79,36.8,36.79,36.8,36.78,36.8,0,0,36.8,BID,700.0,0,100,0,100000.0,0.0,100000.0,1.0,0.004,5.0,0.0,0.005,0.0,0.0,0.0,0,0.024,5.009
188,QUOTE_BOTH,2,36.79,36.8,36.79,36.8,36.78,36.8,1,0,36.8,BID,1000.0,0,100,-100,103680.0,0.0,100000.0,0.0,0.0,5.0,0.2,0.0,0.0,0.0,0.0,0,0.023,4.8
189,QUOTE_BID,0,36.79,36.8,36.79,36.8,36.78,36.8,1,0,36.8,BID,300.0,0,0,-100,103680.0,0.0,100000.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
190,NO_QUOTE,3,36.79,36.8,36.79,36.8,36.78,36.8,0,0,36.8,BID,200.0,0,0,-100,103680.0,0.0,100000.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
191,QUOTE_BID,0,36.79,36.8,36.79,36.8,36.78,36.8,0,0,36.78,ASK,1300.0,100,0,0,100002.0,2.0,100002.0,2.0,0.008,4.999,0.0,0.005,0.0,0.0,0.0,0,0.024,5.012
192,NO_QUOTE,3,36.79,36.8,36.79,36.8,36.78,36.8,0,0,36.77,ASK,100.0,0,0,0,100002.0,2.0,100002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
193,QUOTE_ASK,1,36.79,36.8,36.79,36.8,36.78,36.8,0,1,36.77,ASK,200.0,0,0,0,100002.0,2.0,100002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
194,NO_QUOTE,3,36.79,36.8,36.79,36.8,36.78,36.8,0,0,36.77,ASK,300.0,0,0,0,100002.0,2.0,100002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
195,QUOTE_BID,0,36.79,36.8,36.77,36.79,36.78,36.8,1,0,,,,0,0,0,100002.0,2.0,100002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
196,QUOTE_BOTH,2,36.77,36.79,36.77,36.79,36.77,36.79,0,1,36.77,ASK,500.0,100,0,100,96325.0,2.0,100002.0,0.0,0.0,4.999,0.2,0.0,0.0,0.0,0.0,0,0.023,4.799
197,QUOTE_ASK,1,36.77,36.79,36.77,36.79,36.77,36.79,0,1,36.78,2,100.0,0,0,100,96325.0,2.0,100002.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
198,QUOTE_ASK,1,36.77,36.79,36.77,36.79,36.77,36.79,0,1,36.77,ASK,1200.0,0,0,100,96325.0,2.0,100002.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
199,NO_QUOTE,3,36.77,36.79,36.77,36.79,36.77,36.79,0,0,36.77,ASK,600.0,0,0,100,96325.0,2.0,100002.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
200,QUOTE_ASK,1,36.77,36.79,36.77,36.79,36.77,36.79,0,1,36.77,ASK,1100.0,0,0,100,96325.0,2.0,100002.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
201,QUOTE_ASK,1,36.77,36.79,36.76,36.78,36.77,36.79,0,1,,,,0,0,100,96325.0,1.0,100001.0,-1.0,-0.005,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.2
202,QUOTE_ASK,1,36.76,36.78,36.76,36.78,36.75,36.77,0,1,36.76,ASK,100.0,0,0,100,96325.0,1.0,100001.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
203,QUOTE_ASK,1,36.76,36.78,36.76,36.78,36.75,36.77,0,1,36.76,ASK,300.0,0,0,100,96325.0,1.0,100001.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
204,QUOTE_ASK,1,36.76,36.78,36.76,36.78,36.75,36.77,0,1,36.76,ASK,500.0,0,0,100,96325.0,1.0,100001.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
205,QUOTE_ASK,1,36.76,36.78,36.76,36.78,36.75,36.77,0,1,36.77,2,100.0,0,0,100,96325.0,1.0,100001.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
206,QUOTE_ASK,1,36.76,36.78,36.76,36.78,36.75,36.77,0,1,36.78,BID,200.0,0,0,100,96325.0,1.0,100001.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
207,QUOTE_ASK,1,36.76,36.78,36.76,36.78,36.75,36.77,0,1,36.76,ASK,2700.0,0,0,100,96325.0,1.0,100001.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
208,QUOTE_ASK,1,36.76,36.78,36.76,36.77,36.75,36.77,0,1,,,,0,0,100,96325.0,1.0,100001.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
209,QUOTE_BOTH,2,36.76,36.77,36.76,36.77,36.75,36.77,1,1,36.76,ASK,1100.0,0,0,100,96325.0,1.0,100001.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
210,NO_QUOTE,3,36.76,36.77,36.75,36.77,36.75,36.77,0,0,,,,0,0,100,96325.0,0.0,100000.0,-1.0,-0.005,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.26
211,QUOTE_ASK,1,36.75,36.77,36.75,36.77,36.75,36.77,0,1,36.75,ASK,100.0,0,0,100,96325.0,0.0,100000.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
212,QUOTE_ASK,1,36.75,36.77,36.75,36.77,36.75,36.77,0,1,36.75,ASK,400.0,0,0,100,96325.0,0.0,100000.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
213,QUOTE_BOTH,2,36.75,36.77,36.75,36.77,36.75,36.77,0,1,36.75,ASK,200.0,100,0,200,92650.0,0.0,100000.0,0.0,0.0,4.999,0.8,0.005,0.0,0.0,0.0,0,0.02,4.204
214,QUOTE_ASK,1,36.75,36.77,36.75,36.77,36.75,36.77,0,1,36.75,ASK,1800.0,0,0,200,92650.0,0.0,100000.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
215,QUOTE_ASK,1,36.75,36.77,36.75,36.77,36.75,36.77,0,1,36.75,ASK,1000.0,0,0,200,92650.0,0.0,100000.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
216,QUOTE_ASK,1,36.75,36.77,36.75,36.77,36.75,36.77,0,1,36.75,ASK,700.0,0,0,200,92650.0,0.0,100000.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
217,QUOTE_ASK,1,36.75,36.77,36.75,36.77,36.75,36.77,0,1,36.75,ASK,5900.0,0,0,200,92650.0,0.0,100000.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
218,QUOTE_ASK,1,36.75,36.77,36.75,36.77,36.75,36.77,0,1,36.75,ASK,1200.0,0,0,200,92650.0,0.0,100000.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
219,QUOTE_ASK,1,36.75,36.77,36.75,36.77,36.75,36.77,0,1,36.75,ASK,500.0,0,0,200,92650.0,0.0,100000.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
220,NO_QUOTE,3,36.75,36.77,36.75,36.77,36.75,36.77,0,0,36.75,ASK,1500.0,0,0,200,92650.0,0.0,100000.0,0.0,0.0,0.0,0.8,0.0,0.0,0.01,0.05,1,-0.004,-0.86
221,QUOTE_ASK,1,36.75,36.77,36.75,36.77,36.75,36.77,0,1,36.75,ASK,4300.0,0,0,200,92650.0,0.0,100000.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
222,NO_QUOTE,3,36.75,36.77,36.74,36.77,36.75,36.77,0,0,,,,0,0,200,92650.0,-2.0,99998.0,-2.0,-0.01,0.0,0.8,0.0,0.0,0.01,0.05,1,-0.004,-0.87
223,QUOTE_ASK,1,36.74,36.77,36.74,36.76,36.74,36.76,0,1,,,,0,0,200,92650.0,-2.0,99998.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
224,NO_QUOTE,3,36.74,36.76,36.74,36.76,36.74,36.76,0,0,36.74,ASK,100.0,0,0,200,92650.0,-2.0,99998.0,0.0,0.0,0.0,0.8,0.0,0.0,0.01,0.05,1,-0.004,-0.86
225,QUOTE_ASK,1,36.74,36.76,36.74,36.76,36.74,36.76,0,1,36.74,ASK,800.0,0,0,200,92650.0,-2.0,99998.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
226,QUOTE_ASK,1,36.74,36.76,36.74,36.76,36.74,36.76,0,1,36.74,ASK,200.0,0,0,200,92650.0,-2.0,99998.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
227,QUOTE_ASK,1,36.74,36.76,36.73,36.76,36.74,36.76,0,1,,,,0,0,200,92650.0,-4.0,99996.0,-2.0,-0.01,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.8
228,QUOTE_ASK,1,36.73,36.76,36.73,36.76,36.73,36.75,0,1,36.73,ASK,100.0,0,0,200,92650.0,-4.0,99996.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
229,QUOTE_ASK,1,36.73,36.76,36.73,36.76,36.73,36.75,0,1,36.73,ASK,300.0,0,0,200,92650.0,-4.0,99996.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
230,QUOTE_ASK,1,36.73,36.76,36.73,36.76,36.73,36.75,0,1,36.73,ASK,400.0,0,0,200,92650.0,-4.0,99996.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
231,QUOTE_ASK,1,36.73,36.76,36.73,36.76,36.73,36.75,0,1,36.73,ASK,800.0,0,0,200,92650.0,-4.0,99996.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
232,QUOTE_ASK,1,36.73,36.76,36.72,36.76,36.73,36.75,0,1,,,,0,0,200,92650.0,-6.0,99994.0,-2.0,-0.01,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.8
233,QUOTE_ASK,1,36.72,36.76,36.72,36.73,36.72,36.74,0,1,,,,0,0,200,92650.0,-6.0,99994.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
234,QUOTE_ASK,1,36.72,36.73,36.72,36.73,36.71,36.73,0,0,36.73,BID,200.0,0,100,100,96323.0,-5.0,99995.0,1.0,0.004,5.0,0.2,0.01,0.0,0.0,0.0,0,0.023,4.814
235,QUOTE_ASK,1,36.72,36.73,36.72,36.75,36.71,36.73,0,1,,,,0,0,100,96323.0,-5.0,99995.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
236,QUOTE_ASK,1,36.72,36.75,36.72,36.74,36.72,36.74,0,1,,,,0,0,100,96323.0,-5.0,99995.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
