step,action,action_id,bid_t,ask_t,bid_t1,ask_t1,model_bid,model_ask,n_working_bids,n_working_asks,trade_px_t1,trade_aggr_t1,trade_size_t1,trade_filled_buy_qty,trade_filled_sell_qty,inventory,cash,pnl,mtm_t1,delta_mtm,damp_mtm,realized_this_step,inv_penalty,inv_reduction_reward,near_miss_bonus,no_quote_inventory_penalty,no_quote_streak_penalty,no_quote_streak,normalized_reward,reward
27,QUOTE_BID,0,35.62,35.64,35.62,35.64,35.61,35.63,1,0,35.68,BID,6000.0,0,0,-100,103565.0,1.0,100001.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
28,QUOTE_BID,0,35.62,35.64,35.62,35.64,35.61,35.63,1,0,35.68,BID,300.0,0,0,-100,103565.0,1.0,100001.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
29,QUOTE_BID,0,35.62,35.64,35.62,35.64,35.61,35.63,1,0,35.68,BID,5000.0,0,0,-100,103565.0,1.0,100001.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
30,QUOTE_BID,0,35.62,35.64,35.62,35.64,35.61,35.63,1,0,35.68,BID,800.0,0,0,-100,103565.0,1.0,100001.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
31,QUOTE_BID,0,35.62,35.64,35.62,35.64,35.61,35.63,1,0,35.69,BID,7600.0,0,0,-100,103565.0,1.0,100001.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
32,QUOTE_BID,0,35.62,35.64,35.62,35.69,35.61,35.63,1,0,,,,0,0,-100,103565.0,-4.0,99996.0,-5.0,-0.025,0.0,0.2,0.005,0.0,0.0,0.0,0,-0.001,-0.22
33,QUOTE_BID,0,35.62,35.69,35.63,35.69,35.64,35.66,1,0,,,,0,0,-100,103565.0,-4.0,99996.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
34,QUOTE_BID,0,35.63,35.69,35.64,35.69,35.64,35.66,1,0,,,,0,0,-100,103565.0,-4.0,99996.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
35,QUOTE_BID,0,35.64,35.69,35.64,35.69,35.65,35.67,1,0,35.64,ASK,500.0,0,0,-100,103565.0,-4.0,99996.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
36,QUOTE_BID,0,35.64,35.69,35.64,35.69,35.65,35.67,1,0,35.64,ASK,700.0,0,0,-100,103565.0,-4.0,99996.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
37,QUOTE_BID,0,35.64,35.69,35.64,35.69,35.65,35.67,1,0,35.63,ASK,500.0,0,0,-100,103565.0,-4.0,99996.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
38,QUOTE_BID,0,35.64,35.69,35.64,35.69,35.65,35.67,1,0,35.63,ASK,700.0,0,0,-100,103565.0,-4.0,99996.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
39,QUOTE_BID,0,35.64,35.69,35.64,35.69,35.65,35.67,1,0,35.63,ASK,400.0,0,0,-100,103565.0,-4.0,99996.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
40,QUOTE_BID,0,35.64,35.69,35.63,35.68,35.65,35.67,1,0,,,,0,0,-100,103565.0,-3.0,99997.0,1.0,0.004,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.191
41,QUOTE_BID,0,35.63,35.68,35.63,35.68,35.64,35.66,1,0,35.63,ASK,100.0,0,0,-100,103565.0,-3.0,99997.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
42,QUOTE_BID,0,35.63,35.68,35.63,35.67,35.64,35.66,1,0,,,,0,0,-100,103565.0,-2.0,99998.0,1.0,0.004,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.191
43,QUOTE_BID,0,35.63,35.67,35.63,35.67,35.64,35.66,1,0,35.63,ASK,800.0,0,0,-100,103565.0,-2.0,99998.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
44,QUOTE_BID,0,35.63,35.67,35.62,35.67,35.64,35.66,1,0,,,,0,0,-100,103565.0,-2.0,99998.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
45,NO_QUOTE,3,35.62,35.67,35.62,35.67,35.63,35.65,0,0,35.67,BID,700.0,0,0,-100,103565.0,-2.0,99998.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
46,QUOTE_BID,0,35.62,35.67,35.62,35.67,35.63,35.65,1,0,35.67,BID,600.0,0,0,-100,103565.0,-2.0,99998.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
47,NO_QUOTE,3,35.62,35.67,35.62,35.67,35.63,35.65,0,0,35.68,BID,1000.0,0,0,-100,103565.0,-2.0,99998.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
48,QUOTE_BID,0,35.62,35.67,35.62,35.67,35.63,35.65,1,0,35.68,BID,900.0,0,0,-100,103565.0,-2.0,99998.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
49,QUOTE_BID,0,35.62,35.67,35.65,35.69,35.63,35.65,1,0,,,,0,0,-100,103565.0,-4.0,99996.0,-2.0,-0.01,0.0,0.2,0.005,0.0,0.0,0.0,0,-0.001,-0.205
50,QUOTE_BID,0,35.65,35.69,35.64,35.68,35.66,35.68,1,0,,,,0,0,-100,103565.0,-3.0,99997.0,1.0,0.004,0.0,0.2,0.005,0.01,0.0,0.0,0,0.0,-0.181
51,QUOTE_BID,0,35.64,35.68,35.64,35.68,35.64,35.66,1,0,35.63,ASK,300.0,0,0,-100,103565.0,-3.0,99997.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
52,QUOTE_BID,0,35.64,35.68,35.64,35.68,35.64,35.66,1,0,35.68,BID,700.0,0,0,-100,103565.0,-3.0,99997.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
53,QUOTE_BID,0,35.64,35.68,35.64,35.68,35.64,35.66,1,0,35.68,BID,500.0,0,0,-100,103565.0,-3.0,99997.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
54,QUOTE_BID,0,35.64,35.68,35.63,35.65,35.64,35.66,1,0,,,,0,0,-100,103565.0,0.0,100000.0,3.0,0.012000000000000002,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.183
55,QUOTE_BID,0,35.63,35.65,35.63,35.65,35.63,35.65,1,0,35.65,BID,200.0,0,0,-100,103565.0,0.0,100000.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
56,QUOTE_BID,0,35.63,35.65,35.63,35.65,35.63,35.65,1,0,35.65,BID,300.0,0,0,-100,103565.0,0.0,100000.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
57,QUOTE_BID,0,35.63,35.65,35.63,35.65,35.63,35.65,1,0,35.62,ASK,100.0,0,0,-100,103565.0,0.0,100000.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
58,NO_QUOTE,3,35.63,35.65,35.63,35.65,35.63,35.65,0,0,35.62,ASK,300.0,0,0,-100,103565.0,0.0,100000.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
59,QUOTE_BID,0,35.63,35.65,35.63,35.65,35.63,35.65,1,0,35.62,ASK,600.0,0,0,-100,103565.0,0.0,100000.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
60,QUOTE_BID,0,35.63,35.65,35.63,35.65,35.63,35.65,1,0,35.62,ASK,200.0,0,0,-100,103565.0,0.0,100000.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
61,QUOTE_BID,0,35.63,35.65,35.63,35.65,35.63,35.65,1,0,35.64,BID,100.0,0,0,-100,103565.0,0.0,100000.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
62,QUOTE_BID,0,35.63,35.65,35.63,35.65,35.63,35.65,1,0,35.61,ASK,900.0,0,0,-100,103565.0,0.0,100000.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
63,NO_QUOTE,3,35.63,35.65,35.63,35.65,35.63,35.65,0,0,35.62,ASK,2000.0,0,0,-100,103565.0,0.0,100000.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
64,QUOTE_BID,0,35.63,35.65,35.63,35.65,35.63,35.65,1,0,35.64,BID,200.0,0,0,-100,103565.0,0.0,100000.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
65,QUOTE_BID,0,35.63,35.65,35.63,35.65,35.63,35.65,1,0,35.62,ASK,800.0,0,0,-100,103565.0,0.0,100000.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
66,QUOTE_BID,0,35.63,35.65,35.63,35.65,35.63,35.65,1,0,35.61,ASK,100.0,0,0,-100,103565.0,0.0,100000.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
67,QUOTE_BID,0,35.63,35.65,35.63,35.65,35.63,35.65,1,0,35.62,ASK,4600.0,0,0,-100,103565.0,0.0,100000.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
68,QUOTE_BID,0,35.63,35.65,35.63,35.65,35.63,35.65,1,0,35.65,BID,400.0,0,0,-100,103565.0,0.0,100000.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
69,QUOTE_BID,0,35.63,35.65,35.62,35.66,35.63,35.65,1,0,,,,0,0,-100,103565.0,-1.0,99999.0,-1.0,-0.005,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.2
70,QUOTE_BID,0,35.62,35.66,35.62,35.66,35.63,35.65,1,0,35.62,ASK,400.0,0,0,-100,103565.0,-1.0,99999.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
71,QUOTE_BID,0,35.62,35.66,35.62,35.66,35.63,35.65,1,0,35.64,BID,600.0,0,0,-100,103565.0,-1.0,99999.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
72,QUOTE_BID,0,35.62,35.66,35.6,35.63,35.63,35.65,0,0,,,,0,0,0,100002.0,2.0,100002.0,3.0,0.012000000000000002,-4.0,0.0,0.005,0.0,0.0,0.0,0,-0.019,-3.983
73,QUOTE_BID,0,35.6,35.63,35.6,35.63,35.6,35.62,0,0,35.6,ASK,100.0,100,0,100,96442.0,2.0,100002.0,0.0,0.0,4.999,0.2,0.0,0.0,0.0,0.0,0,0.023,4.799
74,QUOTE_ASK,1,35.6,35.63,35.6,35.63,35.6,35.62,0,1,35.6,ASK,200.0,0,0,100,96442.0,2.0,100002.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
75,QUOTE_BID,0,35.6,35.63,35.6,35.63,35.6,35.62,0,0,35.6,ASK,3700.0,100,0,200,92882.0,2.0,100002.0,0.0,0.0,4.999,0.8,0.0,0.0,0.0,0.0,0,0.02,4.199
76,QUOTE_ASK,1,35.6,35.63,35.6,35.63,35.6,35.62,0,1,35.63,BID,500.0,0,0,200,92882.0,2.0,100002.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
77,QUOTE_ASK,1,35.6,35.63,35.6,35.63,35.6,35.62,0,1,35.6,ASK,500.0,0,0,200,92882.0,2.0,100002.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
78,QUOTE_ASK,1,35.6,35.63,35.6,35.63,35.6,35.62,0,1,35.6,ASK,3600.0,0,0,200,92882.0,2.0,100002.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
79,NO_QUOTE,3,35.6,35.63,35.6,35.63,35.6,35.62,0,0,35.6,ASK,1000.0,0,0,200,92882.0,2.0,100002.0,0.0,0.0,0.0,0.8,0.0,0.0,0.01,0.05,1,-0.004,-0.86
80,NO_QUOTE,3,35.6,35.63,35.6,35.63,35.6,35.62,0,0,35.6,ASK,4400.0,0,0,200,92882.0,2.0,100002.0,0.0,0.0,0.0,0.8,0.0,0.0,0.01,0.1,2,-0.004,-0.91
81,QUOTE_ASK,1,35.6,35.63,35.6,35.62,35.6,35.62,0,1,,,,0,0,200,92882.0,2.0,100002.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
82,QUOTE_ASK,1,35.6,35.62,35.6,35.62,35.6,35.62,0,0,35.62,BID,400.0,0,100,100,96444.0,4.0,100004.0,2.0,0.008,4.999,0.2,0.01,0.0,0.0,0.0,0,0.023,4.817
83,QUOTE_ASK,1,35.6,35.62,35.6,35.62,35.6,35.62,0,1,35.6,ASK,300.0,0,0,100,96444.0,4.0,100004.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
84,QUOTE_ASK,1,35.6,35.62,35.6,35.62,35.6,35.62,0,1,35.63,BID,300.0,0,0,100,96444.0,4.0,100004.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
85,QUOTE_ASK,1,35.6,35.62,35.6,35.62,35.6,35.62,0,1,35.63,BID,900.0,0,0,100,96444.0,4.0,100004.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
86,NO_QUOTE,3,35.6,35.62,35.6,35.64,35.6,35.62,0,0,,,,0,0,100,96444.0,4.0,100004.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
87,QUOTE_BOTH,2,35.6,35.64,35.6,35.64,35.61,35.63,1,1,35.64,BID,400.0,0,0,100,96444.0,4.0,100004.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
88,QUOTE_ASK,1,35.6,35.64,35.63,35.66,35.61,35.63,0,0,,,,0,0,0,100007.0,7.0,100007.0,3.0,0.012000000000000002,-1.999,0.0,0.005,0.0,0.0,0.0,0,-0.009,-1.982
89,NO_QUOTE,3,35.63,35.66,35.65,35.66,35.63,35.65,0,0,,,,0,0,0,100007.0,7.0,100007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
90,NO_QUOTE,3,35.65,35.66,35.65,35.66,35.64,35.66,0,0,35.65,ASK,100.0,0,0,0,100007.0,7.0,100007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2,0.0,-0.1
91,NO_QUOTE,3,35.65,35.66,35.64,35.67,35.64,35.66,0,0,,,,0,0,0,100007.0,7.0,100007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,3,0.0,-0.15
92,NO_QUOTE,3,35.64,35.67,35.64,35.67,35.64,35.66,0,0,35.67,BID,100.0,0,0,0,100007.0,7.0,100007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4,0.0,-0.2
93,QUOTE_BOTH,2,35.64,35.67,35.64,35.67,35.64,35.66,0,1,35.64,ASK,100.0,100,0,100,96443.0,7.0,100007.0,0.0,0.0,4.999,0.2,0.0,0.0,0.0,0.0,0,0.023,4.799
94,QUOTE_ASK,1,35.64,35.67,35.64,35.67,35.64,35.66,0,1,35.64,ASK,600.0,0,0,100,96443.0,7.0,100007.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
95,QUOTE_ASK,1,35.64,35.67,35.64,35.67,35.64,35.66,0,1,35.64,ASK,300.0,0,0,100,96443.0,7.0,100007.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
96,QUOTE_ASK,1,35.64,35.67,35.66,35.67,35.64,35.66,0,0,,,,0,0,0,100009.0,9.0,100009.0,2.0,0.008,0.0,0.0,0.005,0.0,0.0,0.0,0,0.0,0.013
97,NO_QUOTE,3,35.66,35.67,35.66,35.67,35.65,35.67,0,0,35.66,ASK,3100.0,0,0,0,100009.0,9.0,100009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
98,QUOTE_BOTH,2,35.66,35.67,35.65,35.67,35.65,35.67,1,1,,,,0,0,0,100009.0,9.0,100009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
99,QUOTE_BOTH,2,35.65,35.67,35.65,35.67,35.64,35.66,1,1,35.67,BID,300.0,0,0,0,100009.0,9.0,100009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
100,QUOTE_BID,0,35.65,35.67,35.65,35.67,35.64,35.66,1,0,35.67,BID,200.0,0,0,0,100009.0,9.0,100009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
101,QUOTE_BID,0,35.65,35.67,35.66,35.68,35.64,35.66,1,0,,,,0,0,0,100009.0,9.0,100009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
102,QUOTE_ASK,1,35.66,35.68,35.66,35.69,35.66,35.68,0,1,,,,0,0,0,100009.0,9.0,100009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
103,QUOTE_BID,0,35.66,35.69,35.66,35.69,35.66,35.68,1,0,35.69,BID,100.0,0,0,0,100009.0,9.0,100009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
104,NO_QUOTE,3,35.66,35.69,35.66,35.69,35.66,35.68,0,0,35.66,ASK,1000.0,0,0,0,100009.0,9.0,100009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
105,QUOTE_BID,0,35.66,35.69,35.66,35.69,35.66,35.68,1,0,35.69,BID,700.0,0,0,0,100009.0,9.0,100009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
106,QUOTE_BOTH,2,35.66,35.69,35.67,35.69,35.66,35.68,1,1,,,,0,0,0,100009.0,9.0,100009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
107,QUOTE_BID,0,35.67,35.69,35.67,35.69,35.67,35.69,0,0,35.67,ASK,400.0,100,0,100,96442.0,9.0,100009.0,0.0,0.0,4.999,0.2,0.0,0.0,0.0,0.0,0,0.023,4.799
108,QUOTE_ASK,1,35.67,35.69,35.68,35.69,35.67,35.69,0,1,,,,0,0,100,96442.0,10.0,100010.0,1.0,0.004,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.191
109,QUOTE_ASK,1,35.68,35.69,35.68,35.69,35.67,35.69,0,0,35.69,BID,4100.0,0,100,0,100011.0,11.0,100011.0,1.0,0.004,4.999,0.0,0.005,0.0,0.0,0.0,0,0.024,5.008
110,QUOTE_ASK,1,35.68,35.69,35.68,35.69,35.67,35.69,0,0,35.69,BID,600.0,0,100,-100,103580.0,11.0,100011.0,0.0,0.0,4.999,0.2,0.0,0.0,0.0,0.0,0,0.023,4.799
111,QUOTE_BID,0,35.68,35.69,35.68,35.7,35.67,35.69,1,0,,,,0,0,-100,103580.0,10.0,100010.0,-1.0,-0.005,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.2
112,QUOTE_BID,0,35.68,35.7,35.68,35.7,35.68,35.7,1,0,35.7,BID,600.0,0,0,-100,103580.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
113,QUOTE_BID,0,35.68,35.7,35.68,35.7,35.68,35.7,1,0,35.7,BID,200.0,0,0,-100,103580.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
114,QUOTE_BID,0,35.68,35.7,35.68,35.7,35.68,35.7,1,0,35.69,2,100.0,0,0,-100,103580.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
115,QUOTE_BID,0,35.68,35.7,35.68,35.7,35.68,35.7,0,0,35.68,ASK,100.0,100,0,0,100012.0,12.0,100012.0,2.0,0.008,4.999,0.0,0.005,0.0,0.0,0.0,0,0.024,5.012
116,NO_QUOTE,3,35.68,35.7,35.68,35.7,35.68,35.7,0,0,35.7,BID,100.0,0,0,0,100012.0,12.0,100012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
117,NO_QUOTE,3,35.68,35.7,35.68,35.7,35.68,35.7,0,0,35.69,BID,200.0,0,0,0,100012.0,12.0,100012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2,0.0,-0.1
118,QUOTE_BID,0,35.68,35.7,35.68,35.7,35.68,35.7,1,0,35.69,BID,400.0,0,0,0,100012.0,12.0,100012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
