step,action,action_id,bid_t,ask_t,bid_t1,ask_t1,model_bid,model_ask,n_working_bids,n_working_asks,trade_px_t1,trade_aggr_t1,trade_size_t1,trade_filled_buy_qty,trade_filled_sell_qty,inventory,cash,pnl,mtm_t1,delta_mtm,damp_mtm,realized_this_step,inv_penalty,inv_reduction_reward,near_miss_bonus,no_quote_inventory_penalty,no_quote_streak_penalty,no_quote_streak,normalized_reward,reward
54,QUOTE_ASK,1,37.34,37.36,37.31,37.36,37.34,37.36,0,1,,,,0,0,0,100000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
55,NO_QUOTE,3,37.31,37.36,37.31,37.36,37.32,37.34,0,0,37.36,BID,100.0,0,0,0,100000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
56,QUOTE_BID,0,37.31,37.36,37.31,37.36,37.32,37.34,1,0,37.36,BID,400.0,0,0,0,100000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
57,NO_QUOTE,3,37.31,37.36,37.31,37.36,37.32,37.34,0,0,37.36,BID,700.0,0,0,0,100000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
58,QUOTE_BOTH,2,37.31,37.36,37.31,37.36,37.32,37.34,1,1,37.37,BID,500.0,0,0,0,100000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
59,QUOTE_BID,0,37.31,37.36,37.32,37.38,37.32,37.34,1,0,,,,0,0,0,100000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
60,NO_QUOTE,3,37.32,37.38,37.32,37.38,37.34,37.36,0,0,37.37,ASK,1900.0,0,0,0,100000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
61,QUOTE_BOTH,2,37.32,37.38,37.34,37.38,37.34,37.36,1,1,,,,0,0,0,100000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
62,QUOTE_ASK,1,37.34,37.38,37.34,37.38,37.35,37.37,0,1,37.36,ASK,100.0,0,0,0,100000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
63,QUOTE_BID,0,37.34,37.38,37.34,37.38,37.35,37.37,1,0,37.36,ASK,200.0,0,0,0,100000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
64,QUOTE_BID,0,37.34,37.38,37.34,37.38,37.35,37.37,0,0,37.35,ASK,400.0,100,0,100,96265.0,-1.0,99999.0,-1.0,-0.005,4.999,0.2,0.0,0.0,0.0,0.0,0,0.023,4.794
65,NO_QUOTE,3,37.34,37.38,37.34,37.38,37.35,37.37,0,0,37.37,ASK,600.0,0,0,100,96265.0,-1.0,99999.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
66,QUOTE_ASK,1,37.34,37.38,37.35,37.39,37.35,37.37,0,1,,,,0,0,100,96265.0,0.0,100000.0,1.0,0.004,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.191
67,NO_QUOTE,3,37.35,37.39,37.34,37.35,37.36,37.38,0,0,,,,0,0,100,96265.0,-1.0,99999.0,-1.0,-0.005,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.26
68,QUOTE_ASK,1,37.34,37.35,37.34,37.35,37.33,37.35,0,1,37.36,BID,200.0,0,0,100,96265.0,-1.0,99999.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
69,NO_QUOTE,3,37.34,37.35,37.34,37.35,37.33,37.35,0,0,37.36,BID,500.0,0,0,100,96265.0,-1.0,99999.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
70,NO_QUOTE,3,37.34,37.35,37.34,37.35,37.33,37.35,0,0,37.35,ASK,1100.0,0,0,100,96265.0,-1.0,99999.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.1,2,-0.001,-0.305
71,QUOTE_ASK,1,37.34,37.35,37.34,37.35,37.33,37.35,0,1,37.34,ASK,100.0,0,0,100,96265.0,-1.0,99999.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
72,QUOTE_ASK,1,37.34,37.35,37.34,37.35,37.33,37.35,0,1,37.34,ASK,500.0,0,0,100,96265.0,-1.0,99999.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
73,QUOTE_ASK,1,37.34,37.35,37.34,37.35,37.33,37.35,0,1,37.33,ASK,500.0,0,0,100,96265.0,-1.0,99999.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
74,QUOTE_ASK,1,37.34,37.35,37.34,37.35,37.33,37.35,0,1,37.33,ASK,100.0,0,0,100,96265.0,-1.0,99999.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
75,QUOTE_ASK,1,37.34,37.35,37.34,37.35,37.33,37.35,0,1,37.32,ASK,100.0,0,0,100,96265.0,-1.0,99999.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
76,QUOTE_ASK,1,37.34,37.35,37.34,37.35,37.33,37.35,0,1,37.32,ASK,1000.0,0,0,100,96265.0,-1.0,99999.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
77,NO_QUOTE,3,37.34,37.35,37.34,37.35,37.33,37.35,0,0,37.32,ASK,1600.0,0,0,100,96265.0,-1.0,99999.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
78,QUOTE_ASK,1,37.34,37.35,37.34,37.35,37.33,37.35,0,1,37.31,ASK,200.0,0,0,100,96265.0,-1.0,99999.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
79,NO_QUOTE,3,37.34,37.35,37.34,37.35,37.33,37.35,0,0,37.31,ASK,500.0,0,0,100,96265.0,-1.0,99999.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
80,QUOTE_ASK,1,37.34,37.35,37.34,37.35,37.33,37.35,0,1,37.31,ASK,1000.0,0,0,100,96265.0,-1.0,99999.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
81,QUOTE_ASK,1,37.34,37.35,37.34,37.35,37.33,37.35,0,1,37.32,ASK,200.0,0,0,100,96265.0,-1.0,99999.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
82,QUOTE_ASK,1,37.34,37.35,37.31,37.33,37.33,37.35,0,1,,,,0,0,100,96265.0,-4.0,99996.0,-3.0,-0.015,0.0,0.2,0.005,0.0,0.0,0.0,0,-0.001,-0.21
83,NO_QUOTE,3,37.31,37.33,37.31,37.33,37.31,37.33,0,0,37.33,BID,500.0,0,0,100,96265.0,-4.0,99996.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
84,QUOTE_ASK,1,37.31,37.33,37.31,37.33,37.31,37.33,0,0,37.33,BID,300.0,0,100,0,99998.0,-2.0,99998.0,2.0,0.008,4.999,0.0,0.005,0.0,0.0,0.0,0,0.024,5.012
85,NO_QUOTE,3,37.31,37.33,37.31,37.33,37.31,37.33,0,0,37.33,BID,1200.0,0,0,0,99998.0,-2.0,99998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
86,QUOTE_BOTH,2,37.31,37.33,37.31,37.33,37.31,37.33,1,1,37.32,ASK,900.0,0,0,0,99998.0,-2.0,99998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
87,NO_QUOTE,3,37.31,37.33,37.31,37.32,37.31,37.33,0,0,,,,0,0,0,99998.0,-2.0,99998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
88,QUOTE_BOTH,2,37.31,37.32,37.31,37.32,37.3,37.32,1,0,37.32,BID,1000.0,0,100,-100,103730.0,-2.0,99998.0,0.0,0.0,4.999,0.2,0.0,0.0,0.0,0.0,0,0.023,4.799
89,NO_QUOTE,3,37.31,37.32,37.31,37.32,37.3,37.32,0,0,37.33,BID,100.0,0,0,-100,103730.0,-2.0,99998.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
90,QUOTE_BOTH,2,37.31,37.32,37.32,37.33,37.3,37.32,1,0,,,,0,0,-200,107462.0,-4.0,99996.0,-2.0,-0.01,0.0,0.8,0.005,0.0,0.0,0.0,0,-0.003,-0.805
91,QUOTE_BID,0,37.32,37.33,37.32,37.33,37.31,37.33,1,0,37.33,BID,200.0,0,0,-200,107462.0,-4.0,99996.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
92,QUOTE_BID,0,37.32,37.33,37.32,37.33,37.31,37.33,1,0,37.33,BID,2000.0,0,0,-200,107462.0,-4.0,99996.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
93,NO_QUOTE,3,37.32,37.33,37.32,37.33,37.31,37.33,0,0,37.36,BID,1500.0,0,0,-200,107462.0,-4.0,99996.0,0.0,0.0,0.0,0.8,0.0,0.0,0.01,0.05,1,-0.004,-0.86
94,QUOTE_BID,0,37.32,37.33,37.32,37.33,37.31,37.33,1,0,37.36,BID,300.0,0,0,-200,107462.0,-4.0,99996.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
95,QUOTE_BID,0,37.32,37.33,37.32,37.33,37.31,37.33,1,0,37.38,BID,300.0,0,0,-200,107462.0,-4.0,99996.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
96,QUOTE_BID,0,37.32,37.33,37.32,37.33,37.31,37.33,1,0,37.38,BID,100.0,0,0,-200,107462.0,-4.0,99996.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
97,QUOTE_BID,0,37.32,37.33,37.32,37.33,37.31,37.33,1,0,37.35,ASK,1900.0,0,0,-200,107462.0,-4.0,99996.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
98,QUOTE_BID,0,37.32,37.33,37.32,37.33,37.31,37.33,1,0,37.35,BID,7100.0,0,0,-200,107462.0,-4.0,99996.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
99,QUOTE_BID,0,37.32,37.33,37.32,37.33,37.31,37.33,1,0,37.34,ASK,200.0,0,0,-200,107462.0,-4.0,99996.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
100,QUOTE_BID,0,37.32,37.33,37.32,37.33,37.31,37.33,1,0,37.38,BID,600.0,0,0,-200,107462.0,-4.0,99996.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
101,QUOTE_BID,0,37.32,37.33,37.34,37.39,37.31,37.33,1,0,,,,0,0,-200,107462.0,-16.0,99984.0,-12.0,-0.06,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.004,-0.85
102,QUOTE_BID,0,37.34,37.39,37.34,37.39,37.35,37.37,1,0,37.39,BID,300.0,0,0,-200,107462.0,-16.0,99984.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
103,QUOTE_BID,0,37.34,37.39,37.34,37.39,37.35,37.37,1,0,37.39,BID,1500.0,0,0,-200,107462.0,-16.0,99984.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
104,QUOTE_BID,0,37.34,37.39,37.34,37.39,37.35,37.37,1,0,37.39,BID,100.0,0,0,-200,107462.0,-16.0,99984.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
105,QUOTE_BID,0,37.34,37.39,37.34,37.39,37.35,37.37,1,0,37.39,BID,400.0,0,0,-200,107462.0,-16.0,99984.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
106,QUOTE_BID,0,37.34,37.39,37.35,37.4,37.35,37.37,1,0,,,,0,0,-200,107462.0,-18.0,99982.0,-2.0,-0.01,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.8
107,QUOTE_BID,0,37.35,37.4,37.35,37.4,37.36,37.38,1,0,37.34,ASK,700.0,0,0,-200,107462.0,-18.0,99982.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
108,QUOTE_BID,0,37.35,37.4,37.35,37.4,37.36,37.38,1,0,37.34,ASK,400.0,0,0,-200,107462.0,-18.0,99982.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
109,QUOTE_BID,0,37.35,37.4,37.35,37.4,37.36,37.38,1,0,37.37,BID,300.0,0,0,-200,107462.0,-18.0,99982.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
110,QUOTE_BID,0,37.35,37.4,37.35,37.4,37.36,37.38,1,0,37.38,BID,500.0,0,0,-200,107462.0,-18.0,99982.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
111,NO_QUOTE,3,37.35,37.4,37.35,37.4,37.36,37.38,0,0,37.39,BID,500.0,0,0,-200,107462.0,-18.0,99982.0,0.0,0.0,0.0,0.8,0.0,0.0,0.01,0.05,1,-0.004,-0.86
112,QUOTE_BID,0,37.35,37.4,37.36,37.4,37.36,37.38,1,0,,,,0,0,-200,107462.0,-18.0,99982.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
113,QUOTE_BID,0,37.36,37.4,37.36,37.4,37.36,37.38,1,0,37.4,BID,100.0,0,0,-200,107462.0,-18.0,99982.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
114,QUOTE_BID,0,37.36,37.4,37.36,37.4,37.36,37.38,0,0,37.36,ASK,500.0,100,0,-100,103726.0,-14.0,99986.0,4.0,0.016,4.999,0.2,0.01,0.0,0.0,0.0,0,0.023,4.825
115,QUOTE_BID,0,37.36,37.4,37.36,37.4,37.36,37.38,0,0,37.36,ASK,800.0,100,0,0,99990.0,-10.0,99990.0,4.0,0.016,4.999,0.0,0.005,0.0,0.0,0.0,0,0.024,5.02
116,QUOTE_BOTH,2,37.36,37.4,37.36,37.4,37.36,37.38,1,1,37.39,BID,200.0,0,0,0,99990.0,-10.0,99990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
117,QUOTE_BOTH,2,37.36,37.4,37.37,37.4,37.36,37.38,1,1,,,,0,0,0,99990.0,-10.0,99990.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0,0.0,0.01
118,QUOTE_BOTH,2,37.37,37.4,37.37,37.4,37.37,37.39,0,1,37.37,ASK,100.0,100,0,100,96253.0,-10.0,99990.0,0.0,0.0,5.0,0.2,0.0,0.0,0.0,0.0,0,0.023,4.8
