step,action,action_id,bid_t,ask_t,bid_t1,ask_t1,model_bid,model_ask,n_working_bids,n_working_asks,trade_px_t1,trade_aggr_t1,trade_size_t1,trade_filled_buy_qty,trade_filled_sell_qty,inventory,cash,pnl,mtm_t1,delta_mtm,damp_mtm,realized_this_step,inv_penalty,inv_reduction_reward,near_miss_bonus,no_quote_inventory_penalty,no_quote_streak_penalty,no_quote_streak,normalized_reward,reward
654,QUOTE_BID,0,36.58,36.62,36.58,36.62,36.58,36.6,1,0,36.65,BID,600.0,0,0,-100,103672.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
655,QUOTE_BID,0,36.58,36.62,36.58,36.62,36.58,36.6,1,0,36.65,BID,1300.0,0,0,-100,103672.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
656,QUOTE_BID,0,36.58,36.62,36.58,36.62,36.58,36.6,1,0,36.65,BID,11600.0,0,0,-100,103672.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
657,QUOTE_BID,0,36.58,36.62,36.58,36.62,36.58,36.6,1,0,36.65,BID,200.0,0,0,-100,103672.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
658,QUOTE_BID,0,36.58,36.62,36.58,36.62,36.58,36.6,1,0,36.65,BID,6200.0,0,0,-100,103672.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
659,QUOTE_BID,0,36.58,36.62,36.58,36.62,36.58,36.6,1,0,36.63,2,200.0,0,0,-100,103672.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
660,QUOTE_BID,0,36.58,36.62,36.58,36.62,36.58,36.6,1,0,36.62,ASK,2400.0,0,0,-100,103672.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
661,QUOTE_BID,0,36.58,36.62,36.58,36.62,36.58,36.6,1,0,36.62,ASK,400.0,0,0,-100,103672.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
662,QUOTE_BID,0,36.58,36.62,36.58,36.62,36.58,36.6,1,0,36.61,ASK,2500.0,0,0,-100,103672.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
663,QUOTE_BID,0,36.58,36.62,36.58,36.62,36.58,36.6,1,0,36.62,BID,200.0,0,0,-100,103672.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
664,QUOTE_BID,0,36.58,36.62,36.58,36.62,36.58,36.6,1,0,36.62,BID,500.0,0,0,-100,103672.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
665,QUOTE_BID,0,36.58,36.62,36.58,36.62,36.58,36.6,1,0,36.62,BID,1000.0,0,0,-100,103672.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
666,QUOTE_BID,0,36.58,36.62,36.58,36.62,36.58,36.6,1,0,36.62,BID,300.0,0,0,-100,103672.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
667,QUOTE_BID,0,36.58,36.62,36.58,36.62,36.58,36.6,1,0,36.62,BID,5800.0,0,0,-100,103672.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
668,QUOTE_BID,0,36.58,36.62,36.58,36.62,36.58,36.6,1,0,36.63,BID,2700.0,0,0,-100,103672.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
669,QUOTE_BID,0,36.58,36.62,36.58,36.62,36.58,36.6,1,0,36.63,BID,5400.0,0,0,-100,103672.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
670,QUOTE_BID,0,36.58,36.62,36.58,36.62,36.58,36.6,1,0,36.63,BID,2000.0,0,0,-100,103672.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
671,QUOTE_BID,0,36.58,36.62,36.58,36.62,36.58,36.6,1,0,36.65,BID,500.0,0,0,-100,103672.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
672,QUOTE_BID,0,36.58,36.62,36.58,36.62,36.58,36.6,1,0,36.65,BID,1600.0,0,0,-100,103672.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
673,NO_QUOTE,3,36.58,36.62,36.58,36.62,36.58,36.6,0,0,36.65,BID,1700.0,0,0,-100,103672.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
674,QUOTE_BID,0,36.58,36.62,36.58,36.62,36.58,36.6,1,0,36.66,BID,4100.0,0,0,-100,103672.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
675,QUOTE_BID,0,36.58,36.62,36.58,36.62,36.58,36.6,1,0,36.66,BID,5900.0,0,0,-100,103672.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
676,QUOTE_BID,0,36.58,36.62,36.58,36.62,36.58,36.6,1,0,36.66,BID,2100.0,0,0,-100,103672.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
677,QUOTE_BID,0,36.58,36.62,36.58,36.62,36.58,36.6,1,0,36.66,BID,2000.0,0,0,-100,103672.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
678,QUOTE_BID,0,36.58,36.62,36.58,36.62,36.58,36.6,1,0,36.69,BID,1600.0,0,0,-100,103672.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
679,QUOTE_BID,0,36.58,36.62,36.58,36.62,36.58,36.6,1,0,36.69,ASK,900.0,0,0,-100,103672.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
680,QUOTE_BID,0,36.58,36.62,36.58,36.62,36.58,36.6,1,0,36.68,ASK,800.0,0,0,-100,103672.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
681,QUOTE_BID,0,36.58,36.62,36.58,36.62,36.58,36.6,1,0,36.68,BID,400.0,0,0,-100,103672.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
682,QUOTE_BID,0,36.58,36.62,36.58,36.62,36.58,36.6,1,0,36.69,BID,2300.0,0,0,-100,103672.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
683,QUOTE_BID,0,36.58,36.62,36.58,36.62,36.58,36.6,1,0,36.67,ASK,1900.0,0,0,-100,103672.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
684,QUOTE_BID,0,36.58,36.62,36.58,36.62,36.58,36.6,1,0,36.67,ASK,1500.0,0,0,-100,103672.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
685,QUOTE_BID,0,36.58,36.62,36.58,36.62,36.58,36.6,1,0,36.67,ASK,1200.0,0,0,-100,103672.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
686,QUOTE_BID,0,36.58,36.62,36.58,36.62,36.58,36.6,1,0,36.67,ASK,4000.0,0,0,-100,103672.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
687,NO_QUOTE,3,36.58,36.62,36.58,36.62,36.58,36.6,0,0,36.68,BID,1600.0,0,0,-100,103672.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
688,QUOTE_BID,0,36.58,36.62,36.58,36.62,36.58,36.6,1,0,36.69,BID,1400.0,0,0,-100,103672.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
689,QUOTE_BID,0,36.58,36.62,36.58,36.62,36.58,36.6,1,0,36.69,BID,4800.0,0,0,-100,103672.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
690,QUOTE_BID,0,36.58,36.62,36.58,36.62,36.58,36.6,1,0,36.69,BID,1900.0,0,0,-100,103672.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
691,QUOTE_BID,0,36.58,36.62,36.58,36.62,36.58,36.6,1,0,36.7,BID,3800.0,0,0,-100,103672.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
692,QUOTE_BID,0,36.58,36.62,36.58,36.62,36.58,36.6,1,0,36.7,BID,5900.0,0,0,-100,103672.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
693,QUOTE_BID,0,36.58,36.62,36.58,36.62,36.58,36.6,1,0,36.71,BID,2500.0,0,0,-100,103672.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
694,NO_QUOTE,3,36.58,36.62,36.58,36.62,36.58,36.6,0,0,36.71,ASK,300.0,0,0,-100,103672.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
695,QUOTE_BID,0,36.58,36.62,36.58,36.62,36.58,36.6,1,0,36.71,ASK,600.0,0,0,-100,103672.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
696,QUOTE_BID,0,36.58,36.62,36.58,36.62,36.58,36.6,1,0,36.71,ASK,800.0,0,0,-100,103672.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
697,QUOTE_BID,0,36.58,36.62,36.58,36.62,36.58,36.6,1,0,36.71,2,100.0,0,0,-100,103672.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
698,QUOTE_BID,0,36.58,36.62,36.58,36.62,36.58,36.6,1,0,36.71,BID,1400.0,0,0,-100,103672.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
699,QUOTE_BID,0,36.58,36.62,36.58,36.62,36.58,36.6,1,0,36.7,BID,1800.0,0,0,-100,103672.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
700,QUOTE_BID,0,36.58,36.62,36.58,36.62,36.58,36.6,1,0,36.72,BID,800.0,0,0,-100,103672.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
701,QUOTE_BID,0,36.58,36.62,36.58,36.62,36.58,36.6,1,0,36.72,BID,2700.0,0,0,-100,103672.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
702,QUOTE_BID,0,36.58,36.62,36.58,36.62,36.58,36.6,1,0,36.72,BID,6200.0,0,0,-100,103672.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
703,NO_QUOTE,3,36.58,36.62,36.58,36.62,36.58,36.6,0,0,36.72,BID,500.0,0,0,-100,103672.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
704,QUOTE_BID,0,36.58,36.62,36.58,36.62,36.58,36.6,1,0,36.72,BID,600.0,0,0,-100,103672.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
705,QUOTE_BID,0,36.58,36.62,36.58,36.62,36.58,36.6,1,0,36.72,BID,2500.0,0,0,-100,103672.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
706,QUOTE_BID,0,36.58,36.62,36.58,36.62,36.58,36.6,1,0,36.72,2,100.0,0,0,-100,103672.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
707,QUOTE_BOTH,2,36.58,36.62,36.58,36.62,36.58,36.6,1,1,36.73,BID,400.0,0,0,-100,103672.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
708,QUOTE_BID,0,36.58,36.62,36.58,36.62,36.58,36.6,1,0,36.73,BID,1400.0,0,0,-100,103672.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
709,QUOTE_BID,0,36.58,36.62,36.58,36.62,36.58,36.6,1,0,36.73,BID,900.0,0,0,-100,103672.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
710,QUOTE_BID,0,36.58,36.62,36.58,36.62,36.58,36.6,1,0,36.73,BID,300.0,0,0,-100,103672.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
711,QUOTE_BID,0,36.58,36.62,36.58,36.62,36.58,36.6,1,0,36.74,BID,800.0,0,0,-100,103672.0,10.0,100010.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
712,QUOTE_BID,0,36.58,36.62,36.74,36.75,36.58,36.6,1,0,,,,0,0,-100,103672.0,-3.0,99997.0,-13.0,-0.065,0.0,0.2,0.005,0.0,0.0,0.0,0,-0.001,-0.26
713,QUOTE_BID,0,36.74,36.75,36.74,36.75,36.73,36.75,1,0,36.75,BID,300.0,0,0,-100,103672.0,-3.0,99997.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
714,QUOTE_BID,0,36.74,36.75,36.74,36.75,36.73,36.75,1,0,36.75,BID,400.0,0,0,-100,103672.0,-3.0,99997.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
715,QUOTE_BID,0,36.74,36.75,36.74,36.75,36.73,36.75,1,0,36.75,BID,200.0,0,0,-100,103672.0,-3.0,99997.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
716,QUOTE_BID,0,36.74,36.75,36.74,36.75,36.73,36.75,1,0,36.75,BID,900.0,0,0,-100,103672.0,-3.0,99997.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
717,QUOTE_BID,0,36.74,36.75,36.74,36.75,36.73,36.75,1,0,36.75,BID,1300.0,0,0,-100,103672.0,-3.0,99997.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
718,QUOTE_BID,0,36.74,36.75,36.75,36.76,36.73,36.75,1,0,,,,0,0,-100,103672.0,-4.0,99996.0,-1.0,-0.005,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.2
719,QUOTE_BID,0,36.75,36.76,36.75,36.76,36.74,36.76,1,0,36.76,BID,500.0,0,0,-100,103672.0,-4.0,99996.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
720,NO_QUOTE,3,36.75,36.76,36.75,36.76,36.74,36.76,0,0,36.76,BID,400.0,0,0,-100,103672.0,-4.0,99996.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
721,NO_QUOTE,3,36.75,36.76,36.75,36.76,36.74,36.76,0,0,36.75,ASK,100.0,0,0,-100,103672.0,-4.0,99996.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.1,2,-0.001,-0.305
722,QUOTE_BID,0,36.75,36.76,36.75,36.76,36.74,36.76,1,0,36.76,BID,800.0,0,0,-100,103672.0,-4.0,99996.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
723,QUOTE_BID,0,36.75,36.76,36.75,36.76,36.74,36.76,1,0,36.77,BID,1000.0,0,0,-100,103672.0,-4.0,99996.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
724,QUOTE_BID,0,36.75,36.76,36.75,36.76,36.74,36.76,1,0,36.77,BID,400.0,0,0,-100,103672.0,-4.0,99996.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
725,QUOTE_BID,0,36.75,36.76,36.75,36.76,36.74,36.76,1,0,36.77,BID,1300.0,0,0,-100,103672.0,-4.0,99996.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
726,QUOTE_BID,0,36.75,36.76,36.75,36.78,36.74,36.76,1,0,,,,0,0,-100,103672.0,-6.0,99994.0,-2.0,-0.01,0.0,0.2,0.005,0.0,0.0,0.0,0,-0.001,-0.205
727,QUOTE_BID,0,36.75,36.78,36.76,36.77,36.75,36.77,1,0,,,,0,0,-100,103672.0,-5.0,99995.0,1.0,0.004,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.191
728,QUOTE_BID,0,36.76,36.77,36.76,36.78,36.75,36.77,1,0,,,,0,0,-100,103672.0,-6.0,99994.0,-1.0,-0.005,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.2
729,QUOTE_BID,0,36.76,36.78,36.77,36.78,36.75,36.77,1,0,,,,0,0,-100,103672.0,-6.0,99994.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
730,QUOTE_BID,0,36.77,36.78,36.77,36.78,36.76,36.78,1,0,36.77,ASK,100.0,0,0,-100,103672.0,-6.0,99994.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
731,QUOTE_BID,0,36.77,36.78,36.77,36.78,36.76,36.78,1,0,36.77,ASK,800.0,0,0,-100,103672.0,-6.0,99994.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
732,QUOTE_BID,0,36.77,36.78,36.77,36.78,36.76,36.78,1,0,36.77,ASK,300.0,0,0,-100,103672.0,-6.0,99994.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
733,QUOTE_BID,0,36.77,36.78,36.77,36.78,36.76,36.78,1,0,36.77,BID,1400.0,0,0,-100,103672.0,-6.0,99994.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
734,QUOTE_BID,0,36.77,36.78,36.77,36.78,36.76,36.78,0,0,36.76,ASK,100.0,100,0,0,99996.0,-4.0,99996.0,2.0,0.008,5.0,0.0,0.005,0.0,0.0,0.0,0,0.024,5.013
735,QUOTE_BID,0,36.77,36.78,36.77,36.78,36.76,36.78,1,0,36.75,2,100.0,0,0,0,99996.0,-4.0,99996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
736,NO_QUOTE,3,36.77,36.78,36.77,36.78,36.76,36.78,0,0,36.74,ASK,900.0,0,0,0,99996.0,-4.0,99996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
737,NO_QUOTE,3,36.77,36.78,36.77,36.78,36.76,36.78,0,0,36.75,ASK,200.0,0,0,0,99996.0,-4.0,99996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2,0.0,-0.1
738,QUOTE_BOTH,2,36.77,36.78,36.77,36.78,36.76,36.78,1,1,36.75,BID,800.0,0,0,0,99996.0,-4.0,99996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
739,QUOTE_BOTH,2,36.77,36.78,36.77,36.78,36.76,36.78,1,1,36.76,BID,5000.0,0,0,0,99996.0,-4.0,99996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
740,QUOTE_BOTH,2,36.77,36.78,36.77,36.78,36.76,36.78,1,1,36.76,BID,2100.0,0,0,0,99996.0,-4.0,99996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
741,QUOTE_BID,0,36.77,36.78,36.77,36.78,36.76,36.78,1,0,36.76,BID,300.0,0,0,0,99996.0,-4.0,99996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
742,NO_QUOTE,3,36.77,36.78,36.77,36.78,36.76,36.78,0,0,36.76,BID,1300.0,0,0,0,99996.0,-4.0,99996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
743,QUOTE_BOTH,2,36.77,36.78,36.77,36.78,36.76,36.78,1,1,36.75,ASK,400.0,0,0,0,99996.0,-4.0,99996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
744,QUOTE_BOTH,2,36.77,36.78,36.77,36.78,36.76,36.78,1,1,36.75,ASK,300.0,0,0,0,99996.0,-4.0,99996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
745,QUOTE_BID,0,36.77,36.78,36.77,36.78,36.76,36.78,1,0,36.74,BID,900.0,0,0,0,99996.0,-4.0,99996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
746,NO_QUOTE,3,36.77,36.78,36.77,36.78,36.76,36.78,0,0,36.75,BID,2400.0,0,0,0,99996.0,-4.0,99996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
747,QUOTE_BOTH,2,36.77,36.78,36.77,36.78,36.76,36.78,1,1,36.75,BID,4000.0,0,0,0,99996.0,-4.0,99996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
748,QUOTE_BOTH,2,36.77,36.78,36.77,36.78,36.76,36.78,1,1,36.75,BID,1400.0,0,0,0,99996.0,-4.0,99996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
749,QUOTE_BID,0,36.77,36.78,36.77,36.78,36.76,36.78,1,0,36.72,ASK,700.0,0,0,0,99996.0,-4.0,99996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
750,NO_QUOTE,3,36.77,36.78,36.77,36.78,36.76,36.78,0,0,36.71,ASK,900.0,0,0,0,99996.0,-4.0,99996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
751,QUOTE_BID,0,36.77,36.78,36.77,36.78,36.76,36.78,1,0,36.75,BID,2500.0,0,0,0,99996.0,-4.0,99996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
752,NO_QUOTE,3,36.77,36.78,36.77,36.78,36.76,36.78,0,0,36.74,ASK,500.0,0,0,0,99996.0,-4.0,99996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
753,NO_QUOTE,3,36.77,36.78,36.77,36.78,36.76,36.78,0,0,36.74,ASK,400.0,0,0,0,99996.0,-4.0,99996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2,0.0,-0.1
754,QUOTE_BID,0,36.77,36.78,36.77,36.78,36.76,36.78,1,0,36.74,ASK,600.0,0,0,0,99996.0,-4.0,99996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
755,QUOTE_ASK,1,36.77,36.78,36.77,36.78,36.76,36.78,0,1,36.74,2,100.0,0,0,0,99996.0,-4.0,99996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
756,NO_QUOTE,3,36.77,36.78,36.77,36.78,36.76,36.78,0,0,36.74,BID,1700.0,0,0,0,99996.0,-4.0,99996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
757,NO_QUOTE,3,36.77,36.78,36.77,36.78,36.76,36.78,0,0,36.75,BID,2000.0,0,0,0,99996.0,-4.0,99996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2,0.0,-0.1
758,NO_QUOTE,3,36.77,36.78,36.77,36.78,36.76,36.78,0,0,36.76,BID,2600.0,0,0,0,99996.0,-4.0,99996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,3,0.0,-0.15
759,QUOTE_BOTH,2,36.77,36.78,36.77,36.78,36.76,36.78,1,1,36.76,2,100.0,0,0,0,99996.0,-4.0,99996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
760,QUOTE_ASK,1,36.77,36.78,36.77,36.78,36.76,36.78,0,1,36.77,2,100.0,0,0,0,99996.0,-4.0,99996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
761,QUOTE_BOTH,2,36.77,36.78,36.77,36.78,36.76,36.78,1,1,36.77,ASK,600.0,0,0,0,99996.0,-4.0,99996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
762,QUOTE_BOTH,2,36.77,36.78,36.77,36.78,36.76,36.78,1,1,36.77,ASK,700.0,0,0,0,99996.0,-4.0,99996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
763,QUOTE_ASK,1,36.77,36.78,36.77,36.78,36.76,36.78,0,1,36.77,ASK,200.0,0,0,0,99996.0,-4.0,99996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
764,QUOTE_BID,0,36.77,36.78,36.77,36.78,36.76,36.78,1,0,36.78,BID,1500.0,0,0,0,99996.0,-4.0,99996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
765,QUOTE_BID,0,36.77,36.78,36.77,36.78,36.76,36.78,1,0,36.78,BID,400.0,0,0,0,99996.0,-4.0,99996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
766,NO_QUOTE,3,36.77,36.78,36.77,36.78,36.76,36.78,0,0,36.78,BID,1400.0,0,0,0,99996.0,-4.0,99996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
767,QUOTE_BID,0,36.77,36.78,36.77,36.78,36.76,36.78,1,0,36.78,BID,1000.0,0,0,0,99996.0,-4.0,99996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
768,QUOTE_BID,0,36.77,36.78,36.77,36.78,36.76,36.78,1,0,36.78,BID,1300.0,0,0,0,99996.0,-4.0,99996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
769,NO_QUOTE,3,36.77,36.78,36.77,36.78,36.76,36.78,0,0,36.78,BID,200.0,0,0,0,99996.0,-4.0,99996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
770,NO_QUOTE,3,36.77,36.78,36.77,36.78,36.76,36.78,0,0,36.76,ASK,300.0,0,0,0,99996.0,-4.0,99996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2,0.0,-0.1
771,NO_QUOTE,3,36.77,36.78,36.77,36.78,36.76,36.78,0,0,36.76,2,200.0,0,0,0,99996.0,-4.0,99996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,3,0.0,-0.15
