step,action,action_id,bid_t,ask_t,bid_t1,ask_t1,model_bid,model_ask,n_working_bids,n_working_asks,trade_px_t1,trade_aggr_t1,trade_size_t1,trade_filled_buy_qty,trade_filled_sell_qty,inventory,cash,pnl,mtm_t1,delta_mtm,damp_mtm,realized_this_step,inv_penalty,inv_reduction_reward,near_miss_bonus,no_quote_inventory_penalty,no_quote_streak_penalty,no_quote_streak,normalized_reward,reward
386,QUOTE_ASK,1,34.36,34.38,34.36,34.38,34.36,34.38,0,1,34.36,ASK,300.0,0,0,100,96561.0,-3.0,99997.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
387,NO_QUOTE,3,34.36,34.38,34.36,34.38,34.36,34.38,0,0,34.36,ASK,100.0,0,0,100,96561.0,-3.0,99997.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
388,QUOTE_BOTH,2,34.36,34.38,34.36,34.38,34.36,34.38,0,1,34.36,ASK,600.0,100,0,200,93125.0,-3.0,99997.0,0.0,0.0,4.999,0.8,0.005,0.0,0.0,0.0,0,0.02,4.204
389,QUOTE_ASK,1,34.36,34.38,34.36,34.38,34.36,34.38,0,1,34.36,ASK,200.0,0,0,200,93125.0,-3.0,99997.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
390,QUOTE_ASK,1,34.36,34.38,34.36,34.38,34.36,34.38,0,1,34.36,ASK,1000.0,0,0,200,93125.0,-3.0,99997.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
391,QUOTE_ASK,1,34.36,34.38,34.36,34.38,34.36,34.38,0,1,34.37,2,100.0,0,0,200,93125.0,-3.0,99997.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
392,QUOTE_ASK,1,34.36,34.38,34.36,34.38,34.36,34.38,0,0,34.38,BID,300.0,0,100,100,96563.0,-1.0,99999.0,2.0,0.008,5.0,0.2,0.01,0.0,0.0,0.0,0,0.023,4.818
393,QUOTE_BOTH,2,34.36,34.38,34.36,34.38,34.36,34.38,1,0,34.38,BID,100.0,0,100,0,100001.0,1.0,100001.0,2.0,0.008,5.0,0.0,0.005,0.0,0.0,0.0,0,0.024,5.013
394,NO_QUOTE,3,34.36,34.38,34.36,34.38,34.36,34.38,0,0,34.38,BID,400.0,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
395,QUOTE_BID,0,34.36,34.38,34.36,34.38,34.36,34.38,1,0,34.38,BID,900.0,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
396,NO_QUOTE,3,34.36,34.38,34.36,34.38,34.36,34.38,0,0,34.38,BID,500.0,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
397,QUOTE_BID,0,34.36,34.38,34.36,34.38,34.36,34.38,1,0,34.39,BID,1100.0,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
398,NO_QUOTE,3,34.36,34.38,34.36,34.38,34.36,34.38,0,0,34.39,BID,2100.0,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
399,QUOTE_BOTH,2,34.36,34.38,34.36,34.4,34.36,34.38,1,1,,,,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
400,QUOTE_BOTH,2,34.36,34.4,34.36,34.4,34.36,34.38,1,1,34.39,ASK,5200.0,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
401,QUOTE_BID,0,34.36,34.4,34.36,34.4,34.36,34.38,1,0,34.4,BID,2100.0,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
402,QUOTE_BID,0,34.36,34.4,34.36,34.4,34.36,34.38,1,0,34.4,BID,3800.0,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
403,QUOTE_ASK,1,34.36,34.4,34.36,34.4,34.36,34.38,0,1,34.4,BID,300.0,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
404,NO_QUOTE,3,34.36,34.4,34.36,34.4,34.36,34.38,0,0,34.4,BID,2600.0,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
405,QUOTE_BOTH,2,34.36,34.4,34.36,34.4,34.36,34.38,1,1,34.4,BID,5000.0,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
406,QUOTE_BID,0,34.36,34.4,34.36,34.4,34.36,34.38,1,0,34.4,BID,1200.0,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
407,QUOTE_BOTH,2,34.36,34.4,34.36,34.4,34.36,34.38,1,1,34.41,BID,300.0,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
408,QUOTE_BID,0,34.36,34.4,34.36,34.4,34.36,34.38,1,0,34.41,BID,1000.0,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
409,QUOTE_BOTH,2,34.36,34.4,34.36,34.4,34.36,34.38,1,1,34.41,BID,100.0,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
410,QUOTE_BID,0,34.36,34.4,34.36,34.4,34.36,34.38,1,0,34.41,BID,200.0,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
411,QUOTE_BID,0,34.36,34.4,34.38,34.42,34.36,34.38,1,0,,,,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
412,NO_QUOTE,3,34.38,34.42,34.38,34.42,34.39,34.41,0,0,34.41,ASK,18600.0,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
413,QUOTE_ASK,1,34.38,34.42,34.39,34.42,34.39,34.41,0,1,,,,0,0,0,100001.0,1.0,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
414,QUOTE_BID,0,34.39,34.42,34.39,34.42,34.39,34.41,0,0,34.39,ASK,200.0,100,0,100,96562.0,1.0,100001.0,0.0,0.0,4.999,0.2,0.0,0.0,0.0,0.0,0,0.023,4.799
415,QUOTE_BOTH,2,34.39,34.42,34.39,34.42,34.39,34.41,1,1,34.4,2,100.0,0,0,100,96562.0,1.0,100001.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
416,NO_QUOTE,3,34.39,34.42,34.39,34.42,34.39,34.41,0,0,34.39,ASK,700.0,0,0,100,96562.0,1.0,100001.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
417,NO_QUOTE,3,34.39,34.42,34.39,34.42,34.39,34.41,0,0,34.39,ASK,400.0,0,0,100,96562.0,1.0,100001.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.1,2,-0.001,-0.305
418,QUOTE_ASK,1,34.39,34.42,34.38,34.41,34.39,34.41,0,1,,,,0,0,100,96562.0,0.0,100000.0,-1.0,-0.005,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.2
419,QUOTE_ASK,1,34.38,34.41,34.38,34.41,34.38,34.4,0,1,34.39,BID,300.0,0,0,100,96562.0,0.0,100000.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
420,QUOTE_BOTH,2,34.38,34.41,34.38,34.41,34.38,34.4,1,1,34.39,BID,1300.0,0,0,100,96562.0,0.0,100000.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
421,QUOTE_ASK,1,34.38,34.41,34.38,34.41,34.38,34.4,0,1,34.41,BID,500.0,0,0,100,96562.0,0.0,100000.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
422,NO_QUOTE,3,34.38,34.41,34.38,34.41,34.38,34.4,0,0,34.4,BID,1100.0,0,0,100,96562.0,0.0,100000.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
423,QUOTE_ASK,1,34.38,34.41,34.38,34.41,34.38,34.4,0,1,34.41,BID,800.0,0,0,100,96562.0,0.0,100000.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
424,NO_QUOTE,3,34.38,34.41,34.38,34.41,34.38,34.4,0,0,34.42,BID,300.0,0,0,100,96562.0,0.0,100000.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
425,QUOTE_ASK,1,34.38,34.41,34.38,34.41,34.38,34.4,0,1,34.42,BID,700.0,0,0,100,96562.0,0.0,100000.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
426,QUOTE_ASK,1,34.38,34.41,34.4,34.43,34.38,34.4,0,0,,,,0,0,0,100002.0,2.0,100002.0,2.0,0.008,-1.999,0.0,0.005,0.0,0.0,0.0,0,-0.009,-1.986
427,QUOTE_BOTH,2,34.4,34.43,34.4,34.43,34.4,34.42,1,1,34.43,BID,100.0,0,0,0,100002.0,2.0,100002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
428,QUOTE_BOTH,2,34.4,34.43,34.4,34.43,34.4,34.42,0,1,34.4,ASK,1100.0,100,0,100,96562.0,2.0,100002.0,0.0,0.0,4.999,0.2,0.0,0.0,0.0,0.0,0,0.023,4.799
429,QUOTE_BID,0,34.4,34.43,34.4,34.43,34.4,34.42,1,0,34.43,BID,300.0,0,0,100,96562.0,2.0,100002.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0,0.0,-0.2
430,QUOTE_ASK,1,34.4,34.43,34.4,34.43,34.4,34.42,0,1,34.43,BID,400.0,0,0,100,96562.0,2.0,100002.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
431,QUOTE_BID,0,34.4,34.43,34.39,34.43,34.4,34.42,1,0,,,,0,0,100,96562.0,1.0,100001.0,-1.0,-0.005,0.0,0.2,0.0,0.0,0.0,0.0,0,-0.001,-0.205
432,QUOTE_ASK,1,34.39,34.43,34.39,34.43,34.39,34.41,0,1,34.42,BID,200.0,0,0,100,96562.0,1.0,100001.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
433,NO_QUOTE,3,34.39,34.43,34.39,34.43,34.39,34.41,0,0,34.4,BID,1400.0,0,0,100,96562.0,1.0,100001.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
434,QUOTE_ASK,1,34.39,34.43,34.39,34.43,34.39,34.41,0,1,34.39,ASK,1100.0,0,0,100,96562.0,1.0,100001.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
435,QUOTE_ASK,1,34.39,34.43,34.39,34.43,34.39,34.41,0,1,34.39,ASK,800.0,0,0,100,96562.0,1.0,100001.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
436,NO_QUOTE,3,34.39,34.43,34.39,34.43,34.39,34.41,0,0,34.39,ASK,2000.0,0,0,100,96562.0,1.0,100001.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
437,QUOTE_ASK,1,34.39,34.43,34.39,34.43,34.39,34.41,0,1,34.38,ASK,1100.0,0,0,100,96562.0,1.0,100001.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
438,QUOTE_ASK,1,34.39,34.43,34.37,34.41,34.39,34.41,0,1,,,,0,0,100,96562.0,-1.0,99999.0,-2.0,-0.01,0.0,0.2,0.005,0.0,0.0,0.0,0,-0.001,-0.205
439,QUOTE_ASK,1,34.37,34.41,34.37,34.41,34.38,34.4,0,1,34.39,BID,400.0,0,0,100,96562.0,-1.0,99999.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
440,QUOTE_ASK,1,34.37,34.41,34.37,34.41,34.38,34.4,0,1,34.38,ASK,500.0,0,0,100,96562.0,-1.0,99999.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
441,NO_QUOTE,3,34.37,34.41,34.37,34.41,34.38,34.4,0,0,34.4,BID,600.0,0,0,100,96562.0,-1.0,99999.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
442,QUOTE_ASK,1,34.37,34.41,34.37,34.41,34.38,34.4,0,0,34.4,BID,1900.0,0,100,0,100002.0,2.0,100002.0,3.0,0.012000000000000002,4.999,0.0,0.005,0.0,0.0,0.0,0,0.024,5.016
443,QUOTE_BID,0,34.37,34.41,34.37,34.41,34.38,34.4,1,0,34.42,BID,500.0,0,0,0,100002.0,2.0,100002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
444,QUOTE_BID,0,34.37,34.41,34.37,34.41,34.38,34.4,1,0,34.4,ASK,1400.0,0,0,0,100002.0,2.0,100002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
445,NO_QUOTE,3,34.37,34.41,34.37,34.41,34.38,34.4,0,0,34.39,ASK,500.0,0,0,0,100002.0,2.0,100002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
446,QUOTE_BID,0,34.37,34.41,34.37,34.41,34.38,34.4,0,0,34.38,ASK,1200.0,100,0,100,96564.0,1.0,100001.0,-1.0,-0.005,4.999,0.2,0.0,0.0,0.0,0.0,0,0.023,4.794
447,QUOTE_ASK,1,34.37,34.41,34.37,34.41,34.38,34.4,0,1,34.38,ASK,600.0,0,0,100,96564.0,1.0,100001.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
448,QUOTE_ASK,1,34.37,34.41,34.37,34.41,34.38,34.4,0,1,34.38,ASK,1400.0,0,0,100,96564.0,1.0,100001.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
449,QUOTE_ASK,1,34.37,34.41,34.37,34.41,34.38,34.4,0,1,34.39,BID,2000.0,0,0,100,96564.0,1.0,100001.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
450,QUOTE_ASK,1,34.37,34.41,34.37,34.41,34.38,34.4,0,1,34.39,BID,500.0,0,0,100,96564.0,1.0,100001.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
451,QUOTE_ASK,1,34.37,34.41,34.37,34.41,34.38,34.4,0,1,34.38,ASK,700.0,0,0,100,96564.0,1.0,100001.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
452,NO_QUOTE,3,34.37,34.41,34.37,34.41,34.38,34.4,0,0,34.38,ASK,2300.0,0,0,100,96564.0,1.0,100001.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
453,QUOTE_BOTH,2,34.37,34.41,34.37,34.38,34.38,34.4,0,1,,,,0,0,200,93126.0,0.0,100000.0,-1.0,-0.005,-2.0,0.8,0.005,0.0,0.0,0.0,0,-0.013,-2.8
454,QUOTE_ASK,1,34.37,34.38,34.37,34.38,34.36,34.38,0,0,34.38,BID,800.0,0,100,100,96564.0,1.0,100001.0,1.0,0.004,5.0,0.2,0.01,0.0,0.0,0.0,0,0.023,4.814
455,QUOTE_ASK,1,34.37,34.38,34.37,34.38,34.36,34.38,0,0,34.38,BID,1500.0,0,100,0,100002.0,2.0,100002.0,1.0,0.004,5.0,0.0,0.005,0.0,0.0,0.0,0,0.024,5.009
456,QUOTE_BID,0,34.37,34.38,34.37,34.38,34.36,34.38,1,0,34.39,BID,2600.0,0,0,0,100002.0,2.0,100002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
457,NO_QUOTE,3,34.37,34.38,34.37,34.38,34.36,34.38,0,0,34.39,BID,800.0,0,0,0,100002.0,2.0,100002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
458,NO_QUOTE,3,34.37,34.38,34.37,34.38,34.36,34.38,0,0,34.37,ASK,1700.0,0,0,0,100002.0,2.0,100002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2,0.0,-0.1
459,QUOTE_ASK,1,34.37,34.38,34.37,34.38,34.36,34.38,0,1,34.37,ASK,800.0,0,0,0,100002.0,2.0,100002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
460,QUOTE_BOTH,2,34.37,34.38,34.37,34.38,34.36,34.38,1,1,34.37,ASK,1000.0,0,0,0,100002.0,2.0,100002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
461,QUOTE_BOTH,2,34.37,34.38,34.37,34.38,34.36,34.38,1,1,34.37,ASK,500.0,0,0,0,100002.0,2.0,100002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
462,NO_QUOTE,3,34.37,34.38,34.37,34.38,34.36,34.38,0,0,34.37,ASK,2500.0,0,0,0,100002.0,2.0,100002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
463,NO_QUOTE,3,34.37,34.38,34.36,34.37,34.36,34.38,0,0,,,,0,0,0,100002.0,2.0,100002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2,0.0,-0.1
464,QUOTE_BID,0,34.36,34.37,34.35,34.37,34.35,34.37,1,0,,,,0,0,0,100002.0,2.0,100002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
465,QUOTE_BID,0,34.35,34.37,34.35,34.36,34.35,34.37,1,0,,,,0,0,0,100002.0,2.0,100002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
466,QUOTE_BOTH,2,34.35,34.36,34.35,34.36,34.34,34.36,1,1,34.35,ASK,100.0,0,0,0,100002.0,2.0,100002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
467,NO_QUOTE,3,34.35,34.36,34.35,34.36,34.34,34.36,0,0,34.35,ASK,200.0,0,0,0,100002.0,2.0,100002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
468,QUOTE_BID,0,34.35,34.36,34.35,34.36,34.34,34.36,1,0,34.35,ASK,1500.0,0,0,0,100002.0,2.0,100002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
469,NO_QUOTE,3,34.35,34.36,34.35,34.36,34.34,34.36,0,0,34.35,ASK,500.0,0,0,0,100002.0,2.0,100002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
470,QUOTE_BID,0,34.35,34.36,34.35,34.36,34.34,34.36,1,0,34.35,ASK,5000.0,0,0,0,100002.0,2.0,100002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
471,QUOTE_BID,0,34.35,34.36,34.35,34.36,34.34,34.36,1,0,34.35,ASK,5900.0,0,0,0,100002.0,2.0,100002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
472,NO_QUOTE,3,34.35,34.36,34.35,34.36,34.34,34.36,0,0,34.35,ASK,1200.0,0,0,0,100002.0,2.0,100002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
473,QUOTE_ASK,1,34.35,34.36,34.34,34.36,34.34,34.36,0,1,,,,0,0,0,100002.0,2.0,100002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
474,QUOTE_BID,0,34.34,34.36,34.34,34.35,34.34,34.36,1,0,,,,0,0,0,100002.0,2.0,100002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
475,QUOTE_BOTH,2,34.34,34.35,34.34,34.35,34.33,34.35,1,0,34.35,BID,200.0,0,100,-100,103437.0,2.0,100002.0,0.0,0.0,4.999,0.2,0.0,0.0,0.0,0.0,0,0.023,4.799
476,QUOTE_BID,0,34.34,34.35,34.34,34.35,34.33,34.35,1,0,34.34,ASK,700.0,0,0,-100,103437.0,2.0,100002.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
477,QUOTE_BID,0,34.34,34.35,34.34,34.35,34.33,34.35,1,0,34.35,2,100.0,0,0,-100,103437.0,2.0,100002.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
478,QUOTE_BID,0,34.34,34.35,34.34,34.35,34.33,34.35,1,0,34.36,BID,200.0,0,0,-100,103437.0,2.0,100002.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
479,QUOTE_BID,0,34.34,34.35,34.34,34.35,34.33,34.35,1,0,34.35,BID,100.0,0,0,-100,103437.0,2.0,100002.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
480,QUOTE_BID,0,34.34,34.35,34.34,34.35,34.33,34.35,1,0,34.34,ASK,100.0,0,0,-100,103437.0,2.0,100002.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
481,QUOTE_BID,0,34.34,34.35,34.34,34.35,34.33,34.35,1,0,34.35,BID,400.0,0,0,-100,103437.0,2.0,100002.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
482,QUOTE_BID,0,34.34,34.35,34.34,34.35,34.33,34.35,1,0,34.34,ASK,4400.0,0,0,-100,103437.0,2.0,100002.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
483,QUOTE_BID,0,34.34,34.35,34.34,34.35,34.33,34.35,1,0,34.34,ASK,300.0,0,0,-100,103437.0,2.0,100002.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
484,QUOTE_BID,0,34.34,34.35,34.34,34.35,34.33,34.35,1,0,34.34,ASK,200.0,0,0,-100,103437.0,2.0,100002.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
485,QUOTE_BID,0,34.34,34.35,34.33,34.35,34.33,34.35,1,0,,,,0,0,-100,103437.0,2.0,100002.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
486,QUOTE_BID,0,34.33,34.35,34.33,34.34,34.33,34.35,1,0,,,,0,0,-100,103437.0,3.0,100003.0,1.0,0.004,0.0,0.2,0.005,0.01,0.0,0.0,0,0.0,-0.181
487,QUOTE_BID,0,34.33,34.34,34.33,34.34,34.32,34.34,1,0,34.33,ASK,100.0,0,0,-100,103437.0,3.0,100003.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
488,QUOTE_BID,0,34.33,34.34,34.33,34.34,34.32,34.34,1,0,34.33,ASK,500.0,0,0,-100,103437.0,3.0,100003.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
489,QUOTE_BID,0,34.33,34.34,34.33,34.34,34.32,34.34,1,0,34.34,2,100.0,0,0,-100,103437.0,3.0,100003.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
490,QUOTE_BID,0,34.33,34.34,34.33,34.34,34.32,34.34,1,0,34.35,BID,300.0,0,0,-100,103437.0,3.0,100003.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
491,QUOTE_BID,0,34.33,34.34,34.33,34.34,34.32,34.34,0,0,34.32,ASK,200.0,100,0,0,100005.0,5.0,100005.0,2.0,0.008,4.999,0.0,0.005,0.0,0.0,0.0,0,0.024,5.012
492,NO_QUOTE,3,34.33,34.34,34.32,34.35,34.32,34.34,0,0,,,,0,0,0,100005.0,5.0,100005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
493,QUOTE_BID,0,34.32,34.35,34.32,34.35,34.32,34.34,0,0,34.32,ASK,100.0,100,0,100,96573.0,5.0,100005.0,0.0,0.0,4.999,0.2,0.0,0.0,0.0,0.0,0,0.023,4.799
494,QUOTE_ASK,1,34.32,34.35,34.32,34.35,34.32,34.34,0,1,34.32,ASK,600.0,0,0,100,96573.0,5.0,100005.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
495,QUOTE_ASK,1,34.32,34.35,34.31,34.35,34.32,34.34,0,1,,,,0,0,100,96573.0,4.0,100004.0,-1.0,-0.005,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.2
496,QUOTE_ASK,1,34.31,34.35,34.32,34.34,34.32,34.34,0,1,,,,0,0,100,96573.0,5.0,100005.0,1.0,0.004,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.191
497,QUOTE_ASK,1,34.32,34.34,34.32,34.34,34.32,34.34,0,0,34.34,BID,200.0,0,100,0,100007.0,7.0,100007.0,2.0,0.008,5.0,0.0,0.005,0.0,0.0,0.0,0,0.024,5.013
498,QUOTE_BID,0,34.32,34.34,34.32,34.34,34.32,34.34,1,0,34.34,BID,100.0,0,0,0,100007.0,7.0,100007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
499,QUOTE_BID,0,34.32,34.34,34.32,34.34,34.32,34.34,1,0,34.33,2,100.0,0,0,0,100007.0,7.0,100007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
500,QUOTE_BID,0,34.32,34.34,34.32,34.34,34.32,34.34,1,0,34.34,BID,300.0,0,0,0,100007.0,7.0,100007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
501,NO_QUOTE,3,34.32,34.34,34.32,34.34,34.32,34.34,0,0,34.34,BID,1700.0,0,0,0,100007.0,7.0,100007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
502,QUOTE_BID,0,34.32,34.34,34.32,34.34,34.32,34.34,0,0,34.32,ASK,1300.0,100,0,100,96575.0,7.0,100007.0,0.0,0.0,4.999,0.2,0.0,0.0,0.0,0.0,0,0.023,4.799
503,QUOTE_ASK,1,34.32,34.34,34.32,34.34,34.32,34.34,0,1,34.32,ASK,400.0,0,0,100,96575.0,7.0,100007.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
504,QUOTE_ASK,1,34.32,34.34,34.32,34.34,34.32,34.34,0,1,34.31,ASK,300.0,0,0,100,96575.0,7.0,100007.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
