step,action,action_id,bid_t,ask_t,bid_t1,ask_t1,model_bid,model_ask,n_working_bids,n_working_asks,trade_px_t1,trade_aggr_t1,trade_size_t1,trade_filled_buy_qty,trade_filled_sell_qty,inventory,cash,pnl,mtm_t1,delta_mtm,damp_mtm,realized_this_step,inv_penalty,inv_reduction_reward,near_miss_bonus,no_quote_inventory_penalty,no_quote_streak_penalty,no_quote_streak,normalized_reward,reward
118,QUOTE_BID,0,34.53,34.54,34.53,34.54,34.52,34.54,1,0,34.55,BID,600.0,0,0,-100,103455.0,1.0,100001.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
119,QUOTE_BID,0,34.53,34.54,34.53,34.54,34.52,34.54,1,0,34.55,BID,400.0,0,0,-100,103455.0,1.0,100001.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
120,QUOTE_BID,0,34.53,34.54,34.53,34.54,34.52,34.54,1,0,34.54,2,100.0,0,0,-100,103455.0,1.0,100001.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
121,QUOTE_BID,0,34.53,34.54,34.53,34.54,34.52,34.54,1,0,34.55,ASK,2600.0,0,0,-100,103455.0,1.0,100001.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
122,QUOTE_BID,0,34.53,34.54,34.53,34.54,34.52,34.54,1,0,34.56,BID,800.0,0,0,-100,103455.0,1.0,100001.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
123,QUOTE_BID,0,34.53,34.54,34.53,34.54,34.52,34.54,1,0,34.56,BID,500.0,0,0,-100,103455.0,1.0,100001.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
124,QUOTE_BID,0,34.53,34.54,34.53,34.54,34.52,34.54,1,0,34.56,BID,1100.0,0,0,-100,103455.0,1.0,100001.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
125,QUOTE_BID,0,34.53,34.54,34.53,34.54,34.52,34.54,1,0,34.56,BID,3600.0,0,0,-100,103455.0,1.0,100001.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
126,QUOTE_BID,0,34.53,34.54,34.53,34.54,34.52,34.54,1,0,34.57,BID,3000.0,0,0,-100,103455.0,1.0,100001.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
127,QUOTE_BID,0,34.53,34.54,34.53,34.54,34.52,34.54,1,0,34.57,BID,1000.0,0,0,-100,103455.0,1.0,100001.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
128,QUOTE_BID,0,34.53,34.54,34.53,34.54,34.52,34.54,1,0,34.57,BID,500.0,0,0,-100,103455.0,1.0,100001.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
129,QUOTE_BID,0,34.53,34.54,34.54,34.58,34.52,34.54,1,0,,,,0,0,-100,103455.0,-3.0,99997.0,-4.0,-0.02,0.0,0.2,0.005,0.0,0.0,0.0,0,-0.001,-0.215
130,QUOTE_BID,0,34.54,34.58,34.54,34.58,34.55,34.57,1,0,34.58,BID,800.0,0,0,-100,103455.0,-3.0,99997.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
131,QUOTE_BID,0,34.54,34.58,34.54,34.58,34.55,34.57,1,0,34.58,BID,1100.0,0,0,-100,103455.0,-3.0,99997.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
132,QUOTE_BID,0,34.54,34.58,34.54,34.58,34.55,34.57,1,0,34.58,BID,600.0,0,0,-100,103455.0,-3.0,99997.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
133,NO_QUOTE,3,34.54,34.58,34.54,34.58,34.55,34.57,0,0,34.58,BID,400.0,0,0,-100,103455.0,-3.0,99997.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
134,QUOTE_BID,0,34.54,34.58,34.54,34.58,34.55,34.57,1,0,34.58,BID,500.0,0,0,-100,103455.0,-3.0,99997.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
135,QUOTE_BID,0,34.54,34.58,34.54,34.58,34.55,34.57,1,0,34.58,BID,100.0,0,0,-100,103455.0,-3.0,99997.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
136,QUOTE_BID,0,34.54,34.58,34.54,34.58,34.55,34.57,1,0,34.58,BID,300.0,0,0,-100,103455.0,-3.0,99997.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
137,QUOTE_BID,0,34.54,34.58,34.54,34.59,34.55,34.57,1,0,,,,0,0,-100,103455.0,-4.0,99996.0,-1.0,-0.005,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.2
138,QUOTE_BID,0,34.54,34.59,34.55,34.58,34.55,34.57,1,0,,,,0,0,-100,103455.0,-3.0,99997.0,1.0,0.004,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.191
139,QUOTE_BID,0,34.55,34.58,34.55,34.58,34.55,34.57,1,0,34.59,BID,100.0,0,0,-100,103455.0,-3.0,99997.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
140,QUOTE_BID,0,34.55,34.58,34.55,34.58,34.55,34.57,1,0,34.57,ASK,900.0,0,0,-100,103455.0,-3.0,99997.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
141,QUOTE_BID,0,34.55,34.58,34.55,34.58,34.55,34.57,1,0,34.57,ASK,1500.0,0,0,-100,103455.0,-3.0,99997.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
142,NO_QUOTE,3,34.55,34.58,34.55,34.58,34.55,34.57,0,0,34.58,2,100.0,0,0,-100,103455.0,-3.0,99997.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
143,QUOTE_BID,0,34.55,34.58,34.55,34.58,34.55,34.57,1,0,34.59,BID,300.0,0,0,-100,103455.0,-3.0,99997.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
144,QUOTE_BID,0,34.55,34.58,34.55,34.58,34.55,34.57,1,0,34.59,BID,800.0,0,0,-100,103455.0,-3.0,99997.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
145,QUOTE_BID,0,34.55,34.58,34.55,34.58,34.55,34.57,1,0,34.59,BID,500.0,0,0,-100,103455.0,-3.0,99997.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
146,QUOTE_BID,0,34.55,34.58,34.59,34.61,34.55,34.57,1,0,,,,0,0,-100,103455.0,-6.0,99994.0,-3.0,-0.015,0.0,0.2,0.005,0.0,0.0,0.0,0,-0.001,-0.21
147,QUOTE_BID,0,34.59,34.61,34.6,34.62,34.59,34.61,1,0,,,,0,0,-100,103455.0,-7.0,99993.0,-1.0,-0.005,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.2
148,QUOTE_BID,0,34.6,34.62,34.6,34.62,34.6,34.62,0,0,34.6,ASK,7300.0,100,0,0,99995.0,-5.0,99995.0,2.0,0.008,4.999,0.0,0.005,0.0,0.0,0.0,0,0.024,5.012
149,QUOTE_BOTH,2,34.6,34.62,34.59,34.62,34.6,34.62,1,1,,,,0,0,0,99995.0,-5.0,99995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
150,NO_QUOTE,3,34.59,34.62,34.59,34.62,34.59,34.61,0,0,34.62,BID,100.0,0,0,0,99995.0,-5.0,99995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
151,QUOTE_BID,0,34.59,34.62,34.59,34.62,34.59,34.61,1,0,34.61,BID,100.0,0,0,0,99995.0,-5.0,99995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
152,NO_QUOTE,3,34.59,34.62,34.59,34.62,34.59,34.61,0,0,34.62,BID,500.0,0,0,0,99995.0,-5.0,99995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
153,QUOTE_ASK,1,34.59,34.62,34.59,34.62,34.59,34.61,0,1,34.62,BID,200.0,0,0,0,99995.0,-5.0,99995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
154,QUOTE_BID,0,34.59,34.62,34.59,34.62,34.59,34.61,1,0,34.62,BID,400.0,0,0,0,99995.0,-5.0,99995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
155,QUOTE_BOTH,2,34.59,34.62,34.59,34.62,34.59,34.61,1,1,34.62,BID,600.0,0,0,0,99995.0,-5.0,99995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
156,NO_QUOTE,3,34.59,34.62,34.6,34.63,34.59,34.61,0,0,,,,0,0,0,99995.0,-5.0,99995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
157,QUOTE_BOTH,2,34.6,34.63,34.6,34.63,34.6,34.62,0,1,34.6,ASK,1100.0,100,0,100,96535.0,-5.0,99995.0,0.0,0.0,4.999,0.2,0.0,0.0,0.0,0.0,0,0.023,4.799
158,QUOTE_ASK,1,34.6,34.63,34.6,34.63,34.6,34.62,0,1,34.6,ASK,200.0,0,0,100,96535.0,-5.0,99995.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
159,NO_QUOTE,3,34.6,34.63,34.61,34.63,34.6,34.62,0,0,,,,0,0,100,96535.0,-4.0,99996.0,1.0,0.004,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.251
160,QUOTE_ASK,1,34.61,34.63,34.61,34.63,34.61,34.63,0,1,34.61,ASK,100.0,0,0,100,96535.0,-4.0,99996.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
161,QUOTE_BOTH,2,34.61,34.63,34.61,34.63,34.61,34.63,1,0,34.63,BID,100.0,0,100,0,99998.0,-2.0,99998.0,2.0,0.008,5.0,0.0,0.005,0.0,0.0,0.0,0,0.024,5.013
162,QUOTE_BOTH,2,34.61,34.63,34.61,34.63,34.61,34.63,1,0,34.63,BID,200.0,0,100,-100,103461.0,-2.0,99998.0,0.0,0.0,5.0,0.2,0.0,0.0,0.0,0.0,0,0.023,4.8
163,NO_QUOTE,3,34.61,34.63,34.61,34.63,34.61,34.63,0,0,34.63,BID,600.0,0,0,-100,103461.0,-2.0,99998.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
164,QUOTE_BID,0,34.61,34.63,34.61,34.63,34.61,34.63,0,0,34.61,ASK,1000.0,100,0,0,100000.0,0.0,100000.0,2.0,0.008,4.999,0.0,0.005,0.0,0.0,0.0,0,0.024,5.012
165,QUOTE_BID,0,34.61,34.63,34.61,34.63,34.61,34.63,1,0,34.63,BID,400.0,0,0,0,100000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
166,NO_QUOTE,3,34.61,34.63,34.61,34.63,34.61,34.63,0,0,34.6,ASK,100.0,0,0,0,100000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
167,NO_QUOTE,3,34.61,34.63,34.61,34.63,34.61,34.63,0,0,34.63,BID,500.0,0,0,0,100000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2,0.0,-0.1
168,QUOTE_BOTH,2,34.61,34.63,34.61,34.62,34.61,34.63,1,1,,,,0,0,0,100000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
169,NO_QUOTE,3,34.61,34.62,34.61,34.62,34.6,34.62,0,0,34.62,BID,300.0,0,0,0,100000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
170,QUOTE_BOTH,2,34.61,34.62,34.61,34.62,34.6,34.62,1,1,34.62,2,100.0,0,0,0,100000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
171,QUOTE_BOTH,2,34.61,34.62,34.61,34.62,34.6,34.62,1,0,34.62,BID,1000.0,0,100,-100,103462.0,0.0,100000.0,0.0,0.0,4.999,0.2,0.0,0.0,0.0,0.0,0,0.023,4.799
172,QUOTE_BID,0,34.61,34.62,34.62,34.63,34.6,34.62,1,0,,,,0,0,-100,103462.0,-1.0,99999.0,-1.0,-0.005,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.2
173,QUOTE_BID,0,34.62,34.63,34.62,34.63,34.61,34.63,1,0,34.63,BID,1000.0,0,0,-100,103462.0,-1.0,99999.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
174,QUOTE_BID,0,34.62,34.63,34.62,34.63,34.61,34.63,1,0,34.63,BID,5500.0,0,0,-100,103462.0,-1.0,99999.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
175,NO_QUOTE,3,34.62,34.63,34.62,34.63,34.61,34.63,0,0,34.63,BID,1400.0,0,0,-100,103462.0,-1.0,99999.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
176,QUOTE_BID,0,34.62,34.63,34.62,34.64,34.61,34.63,1,0,,,,0,0,-100,103462.0,-2.0,99998.0,-1.0,-0.005,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.2
177,QUOTE_BID,0,34.62,34.64,34.63,34.64,34.61,34.63,1,0,,,,0,0,-100,103462.0,-2.0,99998.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
178,QUOTE_BID,0,34.63,34.64,34.63,34.64,34.62,34.64,1,0,34.64,BID,1000.0,0,0,-100,103462.0,-2.0,99998.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
179,NO_QUOTE,3,34.63,34.64,34.63,34.64,34.62,34.64,0,0,34.64,BID,1300.0,0,0,-100,103462.0,-2.0,99998.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
180,QUOTE_BID,0,34.63,34.64,34.63,34.65,34.62,34.64,1,0,,,,0,0,-100,103462.0,-3.0,99997.0,-1.0,-0.005,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.2
181,QUOTE_BID,0,34.63,34.65,34.63,34.65,34.63,34.65,0,0,34.63,ASK,200.0,100,0,0,99999.0,-1.0,99999.0,2.0,0.008,4.999,0.0,0.005,0.0,0.0,0.0,0,0.024,5.012
182,QUOTE_BID,0,34.63,34.65,34.63,34.65,34.63,34.65,0,0,34.63,ASK,400.0,100,0,100,96536.0,-1.0,99999.0,0.0,0.0,4.999,0.2,0.0,0.0,0.0,0.0,0,0.023,4.799
183,QUOTE_ASK,1,34.63,34.65,34.63,34.65,34.63,34.65,0,1,34.63,ASK,100.0,0,0,100,96536.0,-1.0,99999.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
184,QUOTE_ASK,1,34.63,34.65,34.63,34.65,34.63,34.65,0,1,34.63,ASK,2100.0,0,0,100,96536.0,-1.0,99999.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
185,QUOTE_ASK,1,34.63,34.65,34.63,34.65,34.63,34.65,0,1,34.63,ASK,1800.0,0,0,100,96536.0,-1.0,99999.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
186,QUOTE_ASK,1,34.63,34.65,34.63,34.65,34.63,34.65,0,1,34.63,ASK,1000.0,0,0,100,96536.0,-1.0,99999.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
187,NO_QUOTE,3,34.63,34.65,34.62,34.65,34.63,34.65,0,0,,,,0,0,100,96536.0,-2.0,99998.0,-1.0,-0.005,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.26
188,QUOTE_ASK,1,34.62,34.65,34.62,34.65,34.62,34.64,0,1,34.62,ASK,100.0,0,0,100,96536.0,-2.0,99998.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
189,NO_QUOTE,3,34.62,34.65,34.62,34.65,34.62,34.64,0,0,34.63,2,100.0,0,0,100,96536.0,-2.0,99998.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
190,QUOTE_ASK,1,34.62,34.65,34.62,34.65,34.62,34.64,0,0,34.64,BID,200.0,0,100,0,100000.0,0.0,100000.0,2.0,0.008,4.999,0.0,0.005,0.0,0.0,0.0,0,0.024,5.012
191,QUOTE_BOTH,2,34.62,34.65,34.62,34.65,34.62,34.64,1,1,34.63,BID,700.0,0,0,0,100000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
192,NO_QUOTE,3,34.62,34.65,34.62,34.65,34.62,34.64,0,0,34.63,BID,300.0,0,0,0,100000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
193,QUOTE_BID,0,34.62,34.65,34.62,34.65,34.62,34.64,0,0,34.62,ASK,400.0,100,0,100,96538.0,0.0,100000.0,0.0,0.0,5.0,0.2,0.0,0.0,0.0,0.0,0,0.023,4.8
194,QUOTE_ASK,1,34.62,34.65,34.62,34.65,34.62,34.64,0,1,34.63,BID,900.0,0,0,100,96538.0,0.0,100000.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
195,QUOTE_ASK,1,34.62,34.65,34.62,34.65,34.62,34.64,0,0,34.64,BID,800.0,0,100,0,100002.0,2.0,100002.0,2.0,0.008,4.999,0.0,0.005,0.0,0.0,0.0,0,0.024,5.012
196,NO_QUOTE,3,34.62,34.65,34.62,34.65,34.62,34.64,0,0,34.64,BID,700.0,0,0,0,100002.0,2.0,100002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
197,QUOTE_BID,0,34.62,34.65,34.62,34.65,34.62,34.64,0,0,34.62,ASK,900.0,100,0,100,96540.0,2.0,100002.0,0.0,0.0,5.0,0.2,0.0,0.0,0.0,0.0,0,0.023,4.8
198,QUOTE_ASK,1,34.62,34.65,34.61,34.64,34.62,34.64,0,1,,,,0,0,100,96540.0,1.0,100001.0,-1.0,-0.005,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.2
199,NO_QUOTE,3,34.61,34.64,34.61,34.64,34.61,34.63,0,0,34.64,BID,100.0,0,0,100,96540.0,1.0,100001.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
200,QUOTE_ASK,1,34.61,34.64,34.61,34.64,34.61,34.63,0,1,34.63,ASK,1400.0,0,0,100,96540.0,1.0,100001.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
201,QUOTE_ASK,1,34.61,34.64,34.61,34.64,34.61,34.63,0,1,34.62,ASK,1000.0,0,0,100,96540.0,1.0,100001.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
202,QUOTE_ASK,1,34.61,34.64,34.61,34.64,34.61,34.63,0,1,34.61,ASK,200.0,0,0,100,96540.0,1.0,100001.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
203,QUOTE_ASK,1,34.61,34.64,34.61,34.64,34.61,34.63,0,0,34.63,BID,3600.0,0,100,0,100003.0,3.0,100003.0,2.0,0.008,5.0,0.0,0.005,0.0,0.0,0.0,0,0.024,5.013
204,QUOTE_BID,0,34.61,34.64,34.61,34.64,34.61,34.63,1,0,34.63,BID,6100.0,0,0,0,100003.0,3.0,100003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
205,QUOTE_BID,0,34.61,34.64,34.61,34.64,34.61,34.63,0,0,34.61,ASK,800.0,100,0,100,96542.0,3.0,100003.0,0.0,0.0,4.999,0.2,0.0,0.0,0.0,0.0,0,0.023,4.799
206,QUOTE_ASK,1,34.61,34.64,34.61,34.64,34.61,34.63,0,1,34.61,ASK,1300.0,0,0,100,96542.0,3.0,100003.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
207,QUOTE_ASK,1,34.61,34.64,34.61,34.64,34.61,34.63,0,0,34.63,BID,3700.0,0,100,0,100005.0,5.0,100005.0,2.0,0.008,5.0,0.0,0.005,0.0,0.0,0.0,0,0.024,5.013
208,QUOTE_BID,0,34.61,34.64,34.61,34.64,34.61,34.63,0,0,34.61,ASK,900.0,100,0,100,96544.0,5.0,100005.0,0.0,0.0,4.999,0.2,0.0,0.0,0.0,0.0,0,0.023,4.799
209,NO_QUOTE,3,34.61,34.64,34.61,34.64,34.61,34.63,0,0,34.61,2,100.0,0,0,100,96544.0,5.0,100005.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
210,QUOTE_BOTH,2,34.61,34.64,34.61,34.64,34.61,34.63,1,1,34.6,ASK,800.0,0,0,100,96544.0,5.0,100005.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
211,QUOTE_ASK,1,34.61,34.64,34.61,34.64,34.61,34.63,0,1,34.6,ASK,500.0,0,0,100,96544.0,5.0,100005.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
212,QUOTE_ASK,1,34.61,34.64,34.61,34.64,34.61,34.63,0,1,34.6,ASK,3900.0,0,0,100,96544.0,5.0,100005.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
213,NO_QUOTE,3,34.61,34.64,34.61,34.64,34.61,34.63,0,0,34.6,ASK,2900.0,0,0,100,96544.0,5.0,100005.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
214,QUOTE_ASK,1,34.61,34.64,34.61,34.64,34.61,34.63,0,1,34.6,2,100.0,0,0,100,96544.0,5.0,100005.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
215,NO_QUOTE,3,34.61,34.64,34.61,34.64,34.61,34.63,0,0,34.61,BID,200.0,0,0,100,96544.0,5.0,100005.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
216,QUOTE_BID,0,34.61,34.64,34.61,34.64,34.61,34.63,1,0,34.62,BID,1600.0,0,0,100,96544.0,5.0,100005.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0,0.0,-0.2
217,QUOTE_ASK,1,34.61,34.64,34.61,34.64,34.61,34.63,0,1,34.64,BID,300.0,0,0,100,96544.0,5.0,100005.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
218,NO_QUOTE,3,34.61,34.64,34.59,34.64,34.61,34.63,0,0,,,,0,0,100,96544.0,3.0,100003.0,-2.0,-0.01,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.265
219,QUOTE_ASK,1,34.59,34.64,34.6,34.64,34.6,34.62,0,1,,,,0,0,100,96544.0,4.0,100004.0,1.0,0.004,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.191
220,QUOTE_ASK,1,34.6,34.64,34.6,34.64,34.61,34.63,0,1,34.59,2,100.0,0,0,100,96544.0,4.0,100004.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
221,QUOTE_BOTH,2,34.6,34.64,34.6,34.64,34.61,34.63,1,1,34.6,BID,7900.0,0,0,100,96544.0,4.0,100004.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
222,QUOTE_ASK,1,34.6,34.64,34.6,34.64,34.61,34.63,0,1,34.58,ASK,200.0,0,0,100,96544.0,4.0,100004.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
223,NO_QUOTE,3,34.6,34.64,34.6,34.64,34.61,34.63,0,0,34.58,ASK,600.0,0,0,100,96544.0,4.0,100004.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
224,QUOTE_ASK,1,34.6,34.64,34.6,34.64,34.61,34.63,0,1,34.57,ASK,3000.0,0,0,100,96544.0,4.0,100004.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
225,QUOTE_ASK,1,34.6,34.64,34.6,34.64,34.61,34.63,0,1,34.57,BID,6200.0,0,0,100,96544.0,4.0,100004.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
226,QUOTE_BOTH,2,34.6,34.64,34.6,34.64,34.61,34.63,1,1,34.55,ASK,500.0,0,0,100,96544.0,4.0,100004.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
227,QUOTE_ASK,1,34.6,34.64,34.6,34.64,34.61,34.63,0,1,34.56,BID,400.0,0,0,100,96544.0,4.0,100004.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
228,QUOTE_ASK,1,34.6,34.64,34.6,34.64,34.61,34.63,0,1,34.55,ASK,1500.0,0,0,100,96544.0,4.0,100004.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
229,QUOTE_ASK,1,34.6,34.64,34.6,34.64,34.61,34.63,0,1,34.55,ASK,6100.0,0,0,100,96544.0,4.0,100004.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
230,QUOTE_ASK,1,34.6,34.64,34.6,34.64,34.61,34.63,0,1,34.56,BID,1400.0,0,0,100,96544.0,4.0,100004.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
231,QUOTE_ASK,1,34.6,34.64,34.53,34.57,34.61,34.63,0,1,,,,0,0,100,96544.0,-3.0,99997.0,-7.0,-0.035,0.0,0.2,0.005,0.0,0.0,0.0,0,-0.001,-0.23
232,QUOTE_BOTH,2,34.53,34.57,34.53,34.57,34.53,34.55,1,1,34.56,BID,600.0,0,0,100,96544.0,-3.0,99997.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
233,NO_QUOTE,3,34.53,34.57,34.53,34.57,34.53,34.55,0,0,34.56,BID,300.0,0,0,100,96544.0,-3.0,99997.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
234,QUOTE_ASK,1,34.53,34.57,34.53,34.57,34.53,34.55,0,1,34.57,BID,400.0,0,0,100,96544.0,-3.0,99997.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
235,QUOTE_ASK,1,34.53,34.57,34.53,34.57,34.53,34.55,0,1,34.56,2,100.0,0,0,100,96544.0,-3.0,99997.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
236,QUOTE_ASK,1,34.53,34.57,34.53,34.57,34.53,34.55,0,1,34.56,BID,2800.0,0,0,100,96544.0,-3.0,99997.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
