symbol,rpt_seq,network_received_time,event_type,md_entry_px,md_entry_size,aggressor,en_s_px_1,en_b_px_1
PETR4,8301,2025-03-31 13:05:58.295679264+00:00,book,,,,37.47,37.44
PETR4,8312,2025-03-31 13:05:58.297080033+00:00,trade,37.47,100.0,4.0,37.47,37.44
PETR4,8318,2025-03-31 13:05:58.297592536+00:00,book,,,,37.46,37.44
PETR4,8331,2025-03-31 13:05:58.301269725+00:00,trade,37.46,200.0,4.0,37.46,37.44
PETR4,8355,2025-03-31 13:05:58.576459154+00:00,trade,37.44,400.0,3.0,37.46,37.44
PETR4,8359,2025-03-31 13:05:58.576459154+00:00,trade,37.43,500.0,3.0,37.46,37.44
PETR4,8362,2025-03-31 13:05:58.576459154+00:00,trade,37.43,1000.0,3.0,37.46,37.44
PETR4,8366,2025-03-31 13:05:58.576459154+00:00,trade,37.42,700.0,3.0,37.46,37.44
PETR4,8369,2025-03-31 13:05:58.576459154+00:00,trade,37.410000000000004,500.0,3.0,37.46,37.44
PETR4,8413,2025-03-31 13:05:58.780823357+00:00,trade,37.45,800.0,4.0,37.46,37.44
PETR4,8426,2025-03-31 13:05:58.788098313+00:00,trade,37.42,1000.0,3.0,37.46,37.44
PETR4,8509,2025-03-31 13:06:01.671169192+00:00,book,,,,37.44,37.410000000000004
PETR4,8559,2025-03-31 13:06:04.009188175+00:00,trade,37.43,400.0,4.0,37.44,37.410000000000004
PETR4,8575,2025-03-31 13:06:05.073263384+00:00,trade,37.44,300.0,4.0,37.44,37.410000000000004
PETR4,8622,2025-03-31 13:06:08.653553598+00:00,trade,37.43,200.0,3.0,37.44,37.410000000000004
PETR4,8673,2025-03-31 13:06:15.227043785+00:00,trade,37.4,8300.0,3.0,37.44,37.410000000000004
PETR4,8674,2025-03-31 13:06:15.227043785+00:00,book,,,,37.43,37.4
PETR4,8692,2025-03-31 13:06:15.333951145+00:00,trade,37.43,600.0,4.0,37.43,37.4
PETR4,8696,2025-03-31 13:06:15.333951145+00:00,trade,37.44,400.0,4.0,37.43,37.4
PETR4,8697,2025-03-31 13:06:15.333951145+00:00,book,,,,37.44,37.4
PETR4,8700,2025-03-31 13:06:15.388293967+00:00,trade,37.4,200.0,3.0,37.44,37.4
PETR4,8722,2025-03-31 13:06:15.677849546+00:00,trade,37.43,800.0,4.0,37.44,37.4
PETR4,8724,2025-03-31 13:06:15.677849546+00:00,trade,37.44,1000.0,4.0,37.44,37.4
PETR4,8774,2025-03-31 13:06:15.826777875+00:00,trade,37.4,500.0,3.0,37.44,37.4
PETR4,8779,2025-03-31 13:06:15.827051111+00:00,trade,37.4,1000.0,3.0,37.44,37.4
PETR4,8780,2025-03-31 13:06:15.827051111+00:00,trade,37.39,1000.0,3.0,37.44,37.4
PETR4,8781,2025-03-31 13:06:15.827051111+00:00,trade,37.39,100.0,3.0,37.44,37.4
PETR4,8815,2025-03-31 13:06:15.860764854+00:00,book,,,,37.43,37.39
PETR4,8853,2025-03-31 13:06:19.802745849+00:00,book,,,,37.410000000000004,37.4
PETR4,8864,2025-03-31 13:06:19.957769260+00:00,trade,37.4,300.0,3.0,37.410000000000004,37.4
PETR4,8905,2025-03-31 13:06:22.800270282+00:00,trade,37.4,100.0,2.0,37.410000000000004,37.4
PETR4,8984,2025-03-31 13:06:27.953203633+00:00,trade,37.38,100.0,3.0,37.410000000000004,37.4
PETR4,9051,2025-03-31 13:06:37.269750133+00:00,trade,37.39,900.0,3.0,37.410000000000004,37.4
PETR4,9092,2025-03-31 13:06:43.282573633+00:00,trade,37.38,200.0,3.0,37.410000000000004,37.4
PETR4,9132,2025-03-31 13:06:45.955630638+00:00,trade,37.4,1400.0,4.0,37.410000000000004,37.4
PETR4,9170,2025-03-31 13:06:51.868563645+00:00,trade,37.37,800.0,3.0,37.410000000000004,37.4
PETR4,9171,2025-03-31 13:06:51.868563645+00:00,trade,37.36,700.0,3.0,37.410000000000004,37.4
PETR4,9313,2025-03-31 13:07:00.071521349+00:00,trade,37.38,200.0,4.0,37.410000000000004,37.4
PETR4,9316,2025-03-31 13:07:00.071922295+00:00,trade,37.38,400.0,4.0,37.410000000000004,37.4
PETR4,9378,2025-03-31 13:07:13.058096215+00:00,trade,37.37,100.0,2.0,37.410000000000004,37.4
PETR4,9518,2025-03-31 13:07:33.092246190+00:00,trade,37.37,600.0,4.0,37.410000000000004,37.4
PETR4,9618,2025-03-31 13:07:40.862453900+00:00,trade,37.38,400.0,3.0,37.410000000000004,37.4
PETR4,9782,2025-03-31 13:07:56.590662494+00:00,trade,37.39,1400.0,4.0,37.410000000000004,37.4
PETR4,9849,2025-03-31 13:07:59.840766810+00:00,trade,37.38,800.0,4.0,37.410000000000004,37.4
PETR4,9933,2025-03-31 13:08:00.269168302+00:00,trade,37.39,800.0,4.0,37.410000000000004,37.4
PETR4,10011,2025-03-31 13:08:00.917660013+00:00,trade,37.38,900.0,4.0,37.410000000000004,37.4
PETR4,10400,2025-03-31 13:08:21.270865321+00:00,trade,37.36,300.0,3.0,37.410000000000004,37.4
PETR4,10718,2025-03-31 13:08:57.233523145+00:00,trade,37.38,1400.0,4.0,37.410000000000004,37.4
PETR4,10915,2025-03-31 13:09:14.764722154+00:00,trade,37.37,1000.0,3.0,37.410000000000004,37.4
PETR4,10964,2025-03-31 13:09:19.132218905+00:00,trade,37.37,400.0,3.0,37.410000000000004,37.4
PETR4,11379,2025-03-31 13:09:45.010311037+00:00,trade,37.39,1000.0,4.0,37.410000000000004,37.4
PETR4,11797,2025-03-31 13:10:18.198126383+00:00,trade,37.37,300.0,3.0,37.410000000000004,37.4
PETR4,11799,2025-03-31 13:10:18.198126383+00:00,trade,37.36,3400.0,3.0,37.410000000000004,37.4
PETR4,11833,2025-03-31 13:10:18.246406741+00:00,trade,37.39,700.0,4.0,37.410000000000004,37.4
PETR4,12121,2025-03-31 13:10:32.169923417+00:00,trade,37.39,900.0,4.0,37.410000000000004,37.4
PETR4,12127,2025-03-31 13:10:32.169923417+00:00,trade,37.39,2500.0,4.0,37.410000000000004,37.4
PETR4,12128,2025-03-31 13:10:32.169923417+00:00,trade,37.4,700.0,4.0,37.410000000000004,37.4
PETR4,13166,2025-03-31 13:11:09.109721333+00:00,trade,37.39,400.0,3.0,37.410000000000004,37.4
PETR4,13374,2025-03-31 13:11:28.845255047+00:00,trade,37.38,500.0,3.0,37.410000000000004,37.4
PETR4,13430,2025-03-31 13:11:32.076839328+00:00,trade,37.4,2000.0,4.0,37.410000000000004,37.4
PETR4,13464,2025-03-31 13:11:32.121527761+00:00,book,,,,37.410000000000004,37.38
PETR4,13542,2025-03-31 13:11:34.182286382+00:00,trade,37.410000000000004,500.0,4.0,37.410000000000004,37.38
PETR4,13543,2025-03-31 13:11:34.182286382+00:00,trade,37.410000000000004,400.0,4.0,37.410000000000004,37.38
PETR4,13613,2025-03-31 13:11:40.666441910+00:00,trade,37.38,900.0,3.0,37.410000000000004,37.38
PETR4,13615,2025-03-31 13:11:40.666441910+00:00,trade,37.38,600.0,3.0,37.410000000000004,37.38
PETR4,13617,2025-03-31 13:11:40.666441910+00:00,trade,37.38,1200.0,3.0,37.410000000000004,37.38
PETR4,13618,2025-03-31 13:11:40.666441910+00:00,trade,37.38,800.0,3.0,37.410000000000004,37.38
PETR4,13848,2025-03-31 13:11:50.704941764+00:00,trade,37.36,1300.0,3.0,37.410000000000004,37.38
PETR4,14277,2025-03-31 13:11:59.172985785+00:00,trade,37.35,1000.0,3.0,37.410000000000004,37.38
PETR4,14414,2025-03-31 13:12:08.069153950+00:00,trade,37.37,900.0,3.0,37.410000000000004,37.38
PETR4,14495,2025-03-31 13:12:26.384089440+00:00,trade,37.36,1000.0,3.0,37.410000000000004,37.38
